value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,outcome,param
37.4832671081678,0.9524336056408026,0.77325,0.829,0.938,1,0.9995,0.9975,present,mean_cover
39.4560706401766,0.9574758961297136,0.79035,0.854,0.944,1,0.9995,0.99775,present,mean_cover
41.4288741721854,0.9637405261850034,0.81395,0.87775,0.95425,1,0.9995,0.998,present,mean_cover
43.4016777041942,0.9663170621855004,0.822,0.887,0.958,1,0.9995,0.99825,present,mean_cover
45.3744812362031,0.9670726532894328,0.82325,0.8895,0.95875,1,0.9995,0.99825,present,mean_cover
47.3472847682119,0.9691877213145307,0.8266,0.90075,0.962,1,0.99975,0.9985,present,mean_cover
49.3200883002207,0.9702593650990867,0.8291,0.90575,0.9635,1,0.99975,0.9985,present,mean_cover
51.2928918322296,0.9705186836056408,0.8306,0.9075,0.9635,1,0.99975,0.9985,present,mean_cover
53.2656953642384,0.9708416630428031,0.83135,0.9125,0.96425,1,0.99975,0.99825,present,mean_cover
55.2384988962472,0.9709087407591477,0.83325,0.91525,0.96475,1,0.99975,0.99825,present,mean_cover
57.2113024282561,0.9734219419767659,0.8415,0.929,0.96825,1,0.9995,0.998,present,mean_cover
59.1841059602649,0.9740921600298191,0.83925,0.93675,0.96975,1,0.9995,0.998,present,mean_cover
61.1569094922737,0.9722440827483382,0.83135,0.9239000000000002,0.968,1,0.9995,0.998,present,mean_cover
63.1297130242825,0.9713224047959247,0.82475,0.91675,0.968,1,0.9995,0.99825,present,mean_cover
65.1025165562914,0.9701822233956638,0.8189500000000001,0.9125,0.9675,1,0.9995,0.998,present,mean_cover
67.0753200883002,0.9674018140026092,0.79935,0.8989,0.96525,1,0.9995,0.998,present,mean_cover
69.048123620309,0.9637855345716593,0.771,0.88675,0.9615,1,0.9995,0.9975,present,mean_cover
71.0209271523179,0.9630338106479469,0.7684500000000001,0.8835,0.9605,1,0.9995,0.9975,present,mean_cover
72.9937306843267,0.9621065105299125,0.76275,0.8791500000000001,0.95925,1,0.99925,0.9975,present,mean_cover
74.9665342163355,0.959704743119836,0.755,0.87275,0.95575,1,0.999,0.99675,present,mean_cover
76.9393377483444,0.9581092905510343,0.75235,0.8696500000000001,0.953,1,0.999,0.99625,present,mean_cover
78.9121412803532,0.9557707336770827,0.75085,0.86525,0.94925,0.99975,0.9985,0.99475,present,mean_cover
80.884944812362,0.9544161645027023,0.7461,0.86175,0.94725,0.99975,0.9985,0.99475,present,mean_cover
82.8577483443708,0.9513216437845561,0.73625,0.857,0.94275,0.99975,0.998,0.9935,present,mean_cover
84.8305518763797,0.9440691433186308,0.72325,0.84175,0.9275,0.99975,0.99725,0.9915,present,mean_cover
86.8033554083885,0.9320501646269491,0.7131000000000001,0.81475,0.902,0.99925,0.99575,0.986,present,mean_cover
88.7761589403973,0.9246711964962415,0.708,0.80425,0.89225,0.99825,0.993,0.981,present,mean_cover
90.7489624724062,0.9207000528048706,0.70685,0.79625,0.885,0.9975,0.99125,0.97875,present,mean_cover
92.721766004415,0.917040473380133,0.7056,0.79275,0.88075,0.996,0.988,0.9755,present,mean_cover
94.6945695364238,0.9116410200658508,0.704,0.79,0.8765,0.993,0.98275,0.969,present,mean_cover
96.6673730684327,0.9062870721252407,0.7035,0.7886500000000001,0.87375,0.98975,0.97375,0.96025,present,mean_cover
98.6401766004415,0.9060706498105237,0.7033500000000001,0.7885,0.87375,0.989,0.9735,0.96,present,mean_cover
0,0.039858197248813454,0,0,0,0.23887499999999998,0.1245,0.0505,absent,mean_biomass
10.2127602415106,0.03484840318558443,0,5e-4,0.00175,0.21775,0.10575,0.0395,absent,mean_biomass
20.4255204830212,0.034421667605180596,0.0015,0.00325,0.00575,0.2135625,0.096,0.03525,absent,mean_biomass
30.6382807245317,0.04106147936610088,0.003,0.007,0.0125,0.2125625,0.09525,0.04475,absent,mean_biomass
40.8510409660423,0.04717729868876197,0.00275,0.009,0.02,0.21268749999999997,0.09975,0.0525,absent,mean_biomass
51.0638012075529,0.05402815541790685,0.00275,0.009,0.027,0.2158125,0.10825,0.0605,absent,mean_biomass
61.2765614490635,0.057977696886815214,0.00275,0.00875,0.03075,0.222875,0.111,0.06575,absent,mean_biomass
71.4893216905741,0.06606343013434157,0.00225,0.00825,0.036,0.23431249999999998,0.11725,0.077375,absent,mean_biomass
81.7020819320846,0.07320627865819322,0.00225,0.00875,0.04075,0.23812499999999998,0.12475,0.0875,absent,mean_biomass
91.9148421735952,0.08301884401898478,0.002,0.00925,0.0455,0.24925,0.13825,0.10025,absent,mean_biomass
102.127602415106,0.0855896951170461,0.002,0.0095,0.047,0.253,0.143,0.10375,absent,mean_biomass
112.340362656616,0.0861857855361596,0.00225,0.01025,0.04775,0.2545625,0.144,0.104,absent,mean_biomass
122.553122898127,0.08761809186710642,0.0025,0.01175,0.05,0.25725,0.146,0.105,absent,mean_biomass
132.765883139638,0.08956467701713458,0.00275,0.01475,0.054,0.259625,0.1485,0.1065,absent,mean_biomass
142.978643381148,0.09196044163784087,0.00275,0.02175,0.0585,0.26225,0.151,0.108,absent,mean_biomass
153.191403622659,0.09301785857935806,0.003,0.0255,0.06025,0.26275,0.15175,0.10875,absent,mean_biomass
163.404163864169,0.09392979245434799,0.00325,0.02825,0.061875,0.2635,0.1525,0.1095,absent,mean_biomass
173.61692410568,0.0941506515968144,0.0035,0.02925,0.06275,0.2626875,0.1525,0.1095,absent,mean_biomass
183.82968434719,0.09471784249054782,0.00325,0.03075,0.063875,0.26325,0.153,0.11025,absent,mean_biomass
194.042444588701,0.09577091545330223,0.0035,0.033,0.0655,0.26375,0.15375,0.1115,absent,mean_biomass
204.255204830212,0.09631560212372295,0.0036875,0.03425,0.06625,0.2635,0.154,0.112,absent,mean_biomass
214.467965071722,0.09683870967741935,0.00375,0.03475,0.06675,0.26375,0.15525,0.11325,absent,mean_biomass
224.680725313233,0.0972196122596734,0.004,0.03575,0.0675,0.2635,0.15575,0.1135,absent,mean_biomass
234.893485554743,0.09743097900410265,0.004,0.0365,0.06775,0.2638125,0.15575,0.1135,absent,mean_biomass
245.106245796254,0.09745923497707344,0.004,0.03675,0.068,0.2638125,0.15575,0.11375,absent,mean_biomass
255.319006037764,0.09733836779020191,0.00375,0.037,0.068,0.26175,0.1555,0.1135,absent,mean_biomass
265.531766279275,0.0972005269085351,0.00375,0.0375,0.068,0.2600625,0.15525,0.1135,absent,mean_biomass
275.744526520786,0.09710162094763092,0.00375,0.0375,0.06825,0.25875,0.15475,0.1135,absent,mean_biomass
285.957286762296,0.09711966052610409,0.00375,0.038,0.068375,0.2580625,0.15475,0.1135,absent,mean_biomass
296.170047003807,0.0970622636955997,0.00375,0.038,0.0685,0.2575,0.15425,0.1135,absent,mean_biomass
306.382807245317,0.09703638082213821,0.00375,0.03775,0.0685,0.2575,0.15425,0.1135,absent,mean_biomass
316.595567486828,0.09712736304400289,0.00375,0.038,0.0685,0.25756249999999997,0.1545,0.1135,absent,mean_biomass
326.808327728339,0.09718912396428284,0.00375,0.03775,0.06875,0.25775,0.1545,0.11375,absent,mean_biomass
337.021087969849,0.09727895985841847,0.00375,0.03825,0.06875,0.2578125,0.15475,0.11375,absent,mean_biomass
347.23384821136,0.0972780548628429,0.00375,0.03825,0.06875,0.2578125,0.15475,0.11375,absent,mean_biomass
357.44660845287,0.0972763253157429,0.00375,0.03825,0.06875,0.2578125,0.15475,0.11375,absent,mean_biomass
367.659368694381,0.09729078513393934,0.00375,0.03825,0.06875,0.2578125,0.15475,0.11375,absent,mean_biomass
377.872128935891,0.09730108197248813,0.00375,0.03825,0.06875,0.258,0.15475,0.11375,absent,mean_biomass
388.084889177402,0.09730084064033465,0.00375,0.03825,0.06875,0.258,0.15475,0.11375,absent,mean_biomass
398.297649418913,0.0973009210843858,0.00375,0.03825,0.06875,0.258,0.15475,0.11375,absent,mean_biomass
408.510409660423,0.0973191215509613,0.00375,0.0385,0.06875,0.258,0.15475,0.11375,absent,mean_biomass
418.723169901934,0.0973242498592229,0.00375,0.0385,0.06875,0.2580625,0.15475,0.11375,absent,mean_biomass
428.935930143444,0.09732778939747405,0.00375,0.0385,0.06875,0.2580625,0.15475,0.11375,absent,mean_biomass
439.148690384955,0.09732951894457405,0.00375,0.0385,0.06875,0.2580625,0.15475,0.11375,absent,mean_biomass
449.361450626466,0.09732694473493685,0.00375,0.0385,0.06875,0.2580625,0.15475,0.11375,absent,mean_biomass
