estimate,b1,b2,ci1,ci2,metric,thresh,lag_pr,lag_rh,lag_temp
0.434991974317817,0.425840292959408,0.44418879472176276,0.4258161788163968,0.4441677698192372,recall,0.8500000000000001,33,33,33
0.8529656127394415,0.849599411077416,0.8562683729864071,0.8496310649468846,0.8563001605319984,accuracy,0.8500000000000001,33,33,33
0.9928760431508243,0.9901081120156504,0.9948638322357622,0.9905242948153117,0.995227791486337,precision,0.8500000000000001,33,33,33
0.9989102005231038,0.9984847226677316,0.9992148145757787,0.9985493462368087,0.9992710548093988,specificity,0.8500000000000001,33,33,33
0.604948223476158,NA,NA,0.5974031166890547,0.6124933302632612,F1,0.8500000000000001,33,33,33
0.38095238095238093,0.37200695914167825,0.389980464756981,0.3719641717865416,0.38994059011822024,recall,0.875,33,33,33
0.8392337872144011,0.8357447862944595,0.8426618148256794,0.8357751851416692,0.8426923892871331,accuracy,0.875,33,33,33
0.994413407821229,0.9917008565498667,0.9962314551422953,0.9921845574957118,0.9966422581467462,precision,0.875,33,33,33
0.9992527089301283,0.9988883274541863,0.9994961966444379,0.9989538419673422,0.9995515758929144,specificity,0.875,33,33,33
0.5508704061895551,NA,NA,0.5430422275173471,0.558698584861763,F1,0.875,33,33,33
0.3052434456928839,0.29678884590099835,0.3138332765913633,0.2967199980950234,0.3137668932907444,recall,0.9,33,33,33
0.8198246018924533,0.8161771287886221,0.8234145902320733,0.8162057571981378,0.8234434465867688,accuracy,0.9,33,33,33
0.9953474847339343,0.9924577641460887,0.9971186282251727,0.9930730616813941,0.9976219077864745,precision,0.9,33,33,33
0.9995018059534189,0.9991911150054341,0.9996916254123921,0.9992577516865101,0.9997458602203276,specificity,0.9,33,33,33
0.46720808025660276,NA,NA,0.4591296536442879,0.4752865068689176,F1,0.9,33,33,33
0.22445157838416266,0.21682585763768247,0.232268628241724,0.2167293687620705,0.23217378800625482,recall,0.925,33,33,33
0.7991460881606277,0.7953469663982315,0.8028914418584888,0.7953737122488037,0.8029184640724517,accuracy,0.925,33,33,33
0.9976218787158145,0.9948331149213426,0.998884254700604,0.9957212493785925,0.9995225080530366,precision,0.925,33,33,33
0.999813177232532,0.9995934228352968,0.9999123671999178,0.9996637018493316,0.9999626526157325,specificity,0.925,33,33,33
0.3664555579820922,NA,NA,0.35839789086964885,0.3745132250945355,F1,0.925,33,33,33
0.12618155876582843,0.12016536064844896,0.13245731782912196,0.12003567499881906,0.1323274425328378,recall,0.9500000000000001,33,33,33
0.7737595199630741,0.7697955014395567,0.7776743333447967,0.7698199403047029,0.7776990996214453,accuracy,0.9500000000000001,33,33,33
0.9971811134601832,0.992803451335133,0.9988557416119771,0.9944225009983897,0.9999397259219768,precision,0.9500000000000001,33,33,33
0.9998754514883547,0.9996811472571641,0.9999494490002384,0.9997534015482215,0.9999975014284879,specificity,0.9500000000000001,33,33,33
0.22401646481437504,NA,NA,0.21674588500233144,0.23128704462641864,F1,0.9500000000000001,33,33,33
0.050115926520420906,0.04623197222181971,0.05431224634813003,0.04607762278791189,0.054154230252929925,recall,0.9750000000000001,33,33,33
0.7541426263558735,0.7500655348717906,0.7581740385986002,0.7500881937075571,0.7581970590041899,accuracy,0.9750000000000001,33,33,33
0.9982238010657194,0.9901611443463273,0.9995702620504338,0.9947455443136574,1.0017020578177813,precision,0.9750000000000001,33,33,33
0.9999688628720886,0.9998265327750491,0.999992458444561,0.9999078350515201,1.0000298906926572,specificity,0.9750000000000001,33,33,33
0.0954402649231553,NA,NA,0.09013358152588734,0.10074694832042326,F1,0.9750000000000001,33,33,33
0,2.2574925908958657e-6,3.288696246687539e-4,0,0,recall,1,33,33,33
0.7411954765751212,0.737050035316398,0.745297565688831,0.7370715204296565,0.7453194327205859,accuracy,1,33,33,33
NA,0.025,0.975,NA,NA,precision,1,33,33,33
1,0.9998851490607957,0.9999992117010305,1,1,specificity,1,33,33,33
0,NA,NA,0,0,F1,1,33,33,33
1,0.9996711303753313,0.9999977425074091,1,1,recall,0,34,34,34
0.25886426592797784,0.25476139080911786,0.2630104924580946,0.2547395240505338,0.2629890078054219,accuracy,0,34,34,34
0.25886426592797784,0.25476139080911786,0.2630104924580946,0.2547395240505338,0.2629890078054219,precision,0,34,34,34
0,7.885444919232425e-7,1.1488670845756579e-4,0,0,specificity,0,34,34,34
0.41126636593684673,NA,NA,0.40713642904845215,0.4153963028252413,F1,0,34,34,34
0.9913500980916711,0.989458843440249,0.9929002972883832,0.9896361608573868,0.9930640353259553,recall,0.025,34,34,34
0.7201985226223453,0.715951635859786,0.7244058220600549,0.715971223669019,0.7244258215756716,accuracy,0.025,34,34,34
0.48040274836869623,0.4739693773653144,0.48684271441831495,0.4739654865322887,0.48684001020510376,precision,0.025,34,34,34
0.6254905625116801,0.6201814499940135,0.6307692350069494,0.6201963089862904,0.6307848160370698,specificity,0.025,34,34,34
0.6471838160384223,NA,NA,0.6421308175500318,0.6522368145268129,F1,0.025,34,34,34
0.9816301052256109,0.978973208575799,0.9839526300774314,0.9791446664796857,0.9841155439715361,recall,0.05,34,34,34
0.7831486611265005,0.7792426195739082,0.7870037982065399,0.7792679170234933,0.7870294052295077,accuracy,0.05,34,34,34
0.5450584274113686,0.538182562891972,0.551916917627858,0.5381905468777323,0.5519263079450049,precision,0.05,34,34,34
0.7138229614402293,0.7088533578584967,0.7187406984021562,0.7088789937928791,0.7187669290875794,specificity,0.05,34,34,34
0.7009232728430436,NA,NA,0.695859798042525,0.7059867476435622,F1,0.05,34,34,34
0.9765471731763866,0.9735770991003398,0.9791863921781551,0.9737461286831344,0.9793482176696389,recall,0.07500000000000001,34,34,34
0.8214450600184672,0.8178097680963258,0.8250225625839782,0.8178385508256282,0.8250515692113062,accuracy,0.07500000000000001,34,34,34
0.5944200184551919,0.5873105890309666,0.6014895367277819,0.5873297796261042,0.6015102572842795,precision,0.07500000000000001,34,34,34
0.7672709150937519,0.7626163872966496,0.7718606115546783,0.7626485667677777,0.7718932634197261,specificity,0.07500000000000001,34,34,34
0.7390086715929413,NA,NA,0.7340085938441216,0.7440087493417609,F1,0.07500000000000001,34,34,34
0.9684323167469235,0.9650306669523856,0.9715087343508034,0.9651961433207853,0.9716684901730618,recall,0.1,34,34,34
0.8486149584487535,0.8452084240560428,0.8519588189324377,0.845239687270424,0.8519902296270829,accuracy,0.1,34,34,34
0.6364275668073136,0.6291797564455388,0.6436131175971684,0.6292100863787291,0.6436450472358981,precision,0.1,34,34,34
0.8067650906372641,0.8024090992204541,0.8110466707659214,0.8024461293289519,0.8110840519455763,specificity,0.1,34,34,34
0.7680882664969234,NA,NA,0.7631690192326981,0.7730075137611487,F1,0.1,34,34,34
0.9616550740146246,0.9579382164147363,0.96505139928636,0.9581008940767839,0.9652092539524653,recall,0.125,34,34,34
0.8788550323176362,0.8757482760239312,0.8818936782379071,0.8757823111056301,0.8819277535296423,accuracy,0.125,34,34,34
0.6911934367388797,0.6838970042233746,0.6983944425019823,0.6839439209770394,0.69844295250072,precision,0.125,34,34,34
0.8499345916651093,0.8459856639055602,0.8537986367437486,0.8460280179796305,0.8538411653505882,specificity,0.125,34,34,34
0.8042959427207638,NA,NA,0.7995473280869387,0.8090445573545888,F1,0.125,34,34,34
0.9537185660781167,0.949670487457121,0.9574516184042665,0.9498300014880886,0.9576071306681447,recall,0.15000000000000002,34,34,34
0.9018005540166205,0.8989620589022645,0.904566813733578,0.8989982089241684,0.9046028991090727,accuracy,0.15000000000000002,34,34,34
0.7411642411642412,0.7339534195103774,0.7482449210344699,0.7340177596897506,0.7483107226387318,precision,0.15000000000000002,34,34,34
0.8836666043730144,0.8801128745442431,0.8871272694296916,0.8801594135646394,0.8871737951813893,specificity,0.15000000000000002,34,34,34
0.8341132428638278,NA,NA,0.82956041160795,0.8386660741197056,F1,0.15000000000000002,34,34,34
0.9464954521134297,0.9421735992651297,0.9505072910198145,0.9423303043745846,0.9506605998522747,recall,0.17500000000000002,34,34,34
0.9188365650969529,0.9162271886054332,0.9213706435986319,0.9162649190622345,0.9214082111316713,accuracy,0.17500000000000002,34,34,34
0.7844789356984478,0.7774691168503836,0.7913250292730261,0.7775503805530576,0.7914074908438381,precision,0.17500000000000002,34,34,34
0.9091758549803775,0.9059828141594155,0.9122696435900124,0.9060325423570582,0.9123191676036967,specificity,0.17500000000000002,34,34,34
0.8579049466537343,NA,NA,0.8535545367036727,0.8622553566037959,F1,0.17500000000000002,34,34,34
0.9395398608881755,0.9349745023061947,0.9438000329493774,0.9351285468942654,0.9439511748820857,recall,0.2,34,34,34
0.928808864265928,0.9263486831437063,0.9311919546956747,0.9263873446924775,0.9312303838393785,accuracy,0.2,34,34,34
0.8140936485859991,0.8072970668750641,0.8207012502457762,0.8073911046332083,0.8207961925387899,precision,0.2,34,34,34
0.92506073631097,0.9221289362107482,0.9278894313252588,0.9221806678887577,0.9279408047331822,specificity,0.2,34,34,34
0.8723298559364133,NA,NA,0.8681213436107655,0.8765383682620611,F1,0.2,34,34,34
0.9318708756911004,0.9270561402906987,0.9363857476613533,0.9272072888498868,0.936534462532314,recall,0.225,34,34,34
0.9349030470914127,0.9325406731485169,0.9371872348202063,0.9325799066495584,0.937226187533267,accuracy,0.225,34,34,34
0.8355989125219895,0.8289987081610558,0.8419901603481842,0.8291028808268996,0.8420949442170793,precision,0.225,34,34,34
0.9359621254594157,0.933231006727966,0.9385874950636989,0.9332841255212353,0.9386401253975961,specificity,0.225,34,34,34
0.8811129848229342,NA,NA,0.8769940801435412,0.8852318895023272,F1,0.225,34,34,34
0.9225967540574282,0.9175029859280476,0.9273970965146885,0.917650671702322,0.9275428364125345,recall,0.25,34,34,34
0.9397276084949215,0.9374467643880972,0.9419293991133614,0.9374864526757193,0.9419687643141238,accuracy,0.25,34,34,34
0.855819339895773,0.8494429815453421,0.8619665121274869,0.849557449877074,0.8620812299144719,precision,0.25,34,34,34
0.9457110820407401,0.9431781596757969,0.9481358908521808,0.9432325313657391,0.948189632715741,specificity,0.25,34,34,34
0.8879543406428357,NA,NA,0.8839044528624399,0.8920042284232316,F1,0.25,34,34,34
0.9110932762618156,0.9056820987340508,0.9162190139639921,0.9058255339787424,0.9163610185448887,recall,0.275,34,34,34
0.9427516158818098,0.9405239196156094,0.944899715064746,0.9405638940208255,0.944939337742794,accuracy,0.275,34,34,34
0.8732478632478633,0.8670950809612734,0.8791522431776789,0.8672193592821023,0.8792763672136243,precision,0.275,34,34,34
0.9538092568367283,0.9514578350052251,0.9560506011732737,0.9515132603878955,0.9561052532855612,specificity,0.275,34,34,34
0.8917692240551628,NA,NA,0.8877466204068141,0.8957918277035115,F1,0.275,34,34,34
0.897717139290173,0.8919700973154655,0.90318802781788865,0.8921086358968872,0.9033256426834589,recall,0.30000000000000004,34,34,34
0.9457063711911358,0.943532263599696,0.9478003505600063,0.9435725184773938,0.9478402239048778,accuracy,0.30000000000000004,34,34,34
0.893097941802697,0.8872575458372384,0.8986667953390904,0.8873936969528319,0.8988021866525621,precision,0.30000000000000004,34,34,34
0.9624680745032081,0.9603324928577127,0.9644914789505092,0.9603890645917331,0.9645470844146832,specificity,0.30000000000000004,34,34,34
0.895401583207329,NA,NA,0.8914014776427598,0.8994016887718982,F1,0.30000000000000004,34,34,34
0.8814874264312467,0.8753725100075737,0.8873374573619093,0.8755051555951483,0.887469697267345,recall,0.325,34,34,34
0.945983379501385,0.9438143843344745,0.9480721966518032,0.9438546655565067,0.9481120934462633,accuracy,0.325,34,34,34
0.9072136563876652,0.9016197127625397,0.9125166040413388,0.901765879107671,0.9126614336676593,precision,0.325,34,34,34
0.9685105587740609,0.9665428858892304,0.9703645894148056,0.9666002761397412,0.9704208414083806,specificity,0.325,34,34,34
0.8941655359565808,NA,NA,0.890110597932167,0.8982204739809946,F1,0.325,34,34,34
0.8637417513822008,0.8572658639924017,0.8699650741279328,0.8573921106509772,0.8700913921134243,recall,0.35000000000000003,34,34,34
0.9448291782086796,0.9426389831202595,0.9469394027557412,0.9426791546324703,0.9469792017848889,accuracy,0.35000000000000003,34,34,34
0.9182783466059916,0.912895111993351,0.923352821464468,0.9130504528270701,0.9235062403849131,precision,0.35000000000000003,34,34,34
0.973151435868685,0.9713252729418866,0.9748628315417819,0.9713833078071054,0.9749195639302647,specificity,0.35000000000000003,34,34,34
0.8901755353368257,NA,NA,0.8860212718060655,0.8943297988675859,F1,0.35000000000000003,34,34,34
0.8484037809880507,0.8416452807474453,0.8549203659838949,0.8417660250799512,0.8550415368961501,recall,0.375,34,34,34
0.943005540166205,0.9407823830774623,0.9451490545266189,0.9408223815490038,0.9451886987834062,accuracy,0.375,34,34,34
0.9252163765438102,0.9199700211136066,0.9301407656565309,0.9201321948673702,0.9303005582202502,precision,0.375,34,34,34
0.9760480906995577,0.9743171336946539,0.9776635784056887,0.9743755809887349,0.9777206004103804,specificity,0.375,34,34,34
0.885146764664837,NA,NA,0.8808844412189627,0.8894090881107113,F1,0.375,34,34,34
0.8336900303192438,0.8266826721340366,0.8404656893916542,0.8267981577034673,0.8405819029350203,recall,0.4,34,34,34
0.9417590027700831,0.939513677850505,0.9439249090375768,0.9395535582411326,0.9439644472990335,accuracy,0.4,34,34,34
0.9342460277805537,0.9292193674448609,0.9389348212310054,0.9293898369076434,0.9391022186534639,precision,0.4,34,34,34
0.9795053884009219,0.9778965967715456,0.9809978730264207,0.9779555506631714,0.9810552261386725,specificity,0.4,34,34,34
0.8811083360821828,NA,NA,0.8767535832900089,0.8854630888743567,F1,0.4,34,34,34
0.8222757267701087,0.8150887971099463,0.8292388826306882,0.8152002142452965,0.8293512392949209,recall,0.42500000000000004,34,34,34
0.9408125577100647,0.9385505922326144,0.9429952746681596,0.9385903830719957,0.9430347323481336,accuracy,0.42500000000000004,34,34,34
0.941687091503268,0.936868138406657,0.9461548476209894,0.9370456163568739,0.9463285666496621,precision,0.42500000000000004,34,34,34
0.9822151622749642,0.9807100526242832,0.9836033085942572,0.9807694187992777,0.9836609057506507,specificity,0.42500000000000004,34,34,34
0.8779396362943921,NA,NA,0.8735126920841114,0.8823665805046728,F1,0.42500000000000004,34,34,34
0.8097913322632424,0.8024203274100402,0.8169472316850219,0.8025273042678724,0.8170553602586124,recall,0.45,34,34,34
0.9388734995383194,0.9365779383522923,0.9410901607715324,0.9366175459833781,0.9411294530932608,accuracy,0.45,34,34,34
0.9463318049187162,0.9416394732476492,0.9506620023296751,0.9418226914436905,0.9508409183937419,precision,0.45,34,34,34
0.9839593845387155,0.9825255048099597,0.9852758786473703,0.982585146167666,0.9853336229097649,specificity,0.45,34,34,34
0.8727534839019702,NA,NA,0.8682256678260678,0.8772812999778725,F1,0.45,34,34,34
0.798912074192973,0.79139042218486,0.8062261746732848,0.7914935368848154,0.8063306115011307,recall,0.47500000000000003,34,34,34
0.9375807940904893,0.9352631951191055,0.9398197254880943,0.9353026807972143,0.9398589073837643,accuracy,0.47500000000000003,34,34,34
0.9522746598639455,0.9477771098205627,0.9563979269242356,0.9479667853201569,0.9565825344077342,precision,0.47500000000000003,34,34,34
0.986015075063851,0.9846705938284449,0.9872416732394542,0.9847305729658805,0.9872995771618215,specificity,0.47500000000000003,34,34,34
0.8688778973911356,NA,NA,0.8642710056437025,0.8734847891385688,F1,0.47500000000000003,34,34,34
0.7886570358480471,0.7810011762813129,0.7961124643984516,0.7811006559559648,0.7962134157401295,recall,0.5,34,34,34
0.9361034164358264,0.9337609710951456,0.9383674597799857,0.9338003175701554,0.9384065153014974,accuracy,0.5,34,34,34
0.9569357281973598,0.9526015815780355,0.9608849484863023,0.952796941656875,0.9610745147378447,precision,0.5,34,34,34
0.9876035631969102,0.9863329826398408,0.9887558765828104,0.9863932361733039,0.9888138902205166,specificity,0.5,34,34,34
0.8646851779429018,NA,NA,0.8599976118247374,0.8693727440610661,F1,0.5,34,34,34
0.7787586944890316,0.7709800810074805,0.7863437498182773,0.7710760567388093,0.7864413322392538,recall,0.525,34,34,34
0.9344182825484765,0.9320479248637239,0.9367105411622437,0.9320871127721255,0.9367494523248274,accuracy,0.525,34,34,34
0.9604091059056417,0.9562007781387002,0.9642232315269021,0.9564011008083239,0.9644171110029595,precision,0.525,34,34,34
0.9887871425901701,0.9875748864976234,0.9898808455328508,0.9876353546533503,0.9899389305269899,specificity,0.525,34,34,34
0.8600975033239769,NA,NA,0.8553263896614706,0.8648686169864833,F1,0.525,34,34,34
0.7652933832709113,0.7573578991490493,0.7730446588425441,0.7574491149398416,0.7731376516019811,recall,0.55,34,34,34
0.9318328716528163,0.929420540701629,0.9341675682982872,0.9294594857402946,0.9342062575653379,accuracy,0.55,34,34,34
0.9639447377288555,0.9598657034585489,0.9676180727962425,0.9600721765936184,0.9678172988640925,precision,0.55,34,34,34
0.9900018688095683,0.9888528891346752,0.991032002105624,0.9889135894474086,0.991090148171728,specificity,0.55,34,34,34
0.853208728935726,NA,NA,0.8483182406396029,0.858099217231849,F1,0.55,34,34,34
0.7525414660246121,0.74446759432931,0.760439983455952,0.7445543088474267,0.7605286232017976,recall,0.5750000000000001,34,34,34
0.9295706371191136,0.9271223875958736,0.9319416590087728,0.9271611205022042,0.9319801537360229,accuracy,0.5750000000000001,34,34,34
0.9683304647160069,0.9644404302208818,0.9718021406798509,0.9646537916073232,0.9720071378246906,precision,0.5750000000000001,34,34,34
0.991403475985797,0.9903326544492254,0.9923551133020903,0.9903936428209268,0.9924133091506673,specificity,0.5750000000000001,34,34,34
0.8469065181393949,NA,NA,0.8419072157581845,0.8519058205206053,F1,0.5750000000000001,34,34,34
0.738808632067059,0.7305961850349939,0.7468552602453931,0.7306780584591979,0.7469392056749202,recall,0.6000000000000001,34,34,34
0.9267774699907664,0.9242858607431194,0.9291923537233407,0.9243243321795139,0.9292306078020188,accuracy,0.6000000000000001,34,34,34
0.9715056285178236,0.9677544125280715,0.9748264241870294,0.9679743280089197,0.9750369290267276,precision,0.6000000000000001,34,34,34
0.9924313212483648,0.9914220701313808,0.9933211408983341,0.991483288722109,0.9933793537746205,specificity,0.6000000000000001,34,34,34
0.8393273224597305,NA,NA,0.834204642860633,0.844450002058828,F1,0.6000000000000001,34,34,34
0.7224897449616551,0.7141259710113675,0.7306990311259092,0.7142020996289773,0.7307773902943329,recall,0.625,34,34,34
0.9234302862419206,0.920888080884428,0.9258963678003755,0.9209262395871339,0.9259343328967072,accuracy,0.625,34,34,34
0.9753220175755387,0.9717575575508187,0.9784410455769563,0.9719857351664487,0.9786582999846287,precision,0.625,34,34,34
0.9936149006416246,0.9926821120114856,0.9944279739220935,0.9927436244466517,0.9944861768365976,specificity,0.625,34,34,34
0.8300804262076737,NA,NA,0.8248119280539808,0.8353489243613667,F1,0.625,34,34,34
0.7091136079900124,0.7006360657667536,0.7174459502068979,0.7007074914284569,0.717519724551568,recall,0.65,34,34,34
0.9205909510618652,0.918006929395581,0.9230993593531599,0.9180448232809308,0.9231370788427995,accuracy,0.65,34,34,34
0.9781057810578105,0.9746897052212075,0.9810640769392843,0.974924746114464,0.9812868160011571,precision,0.65,34,34,34
0.9944558649473618,0.9935818988790287,0.9952099147916811,0.9936436469137585,0.9952680829809651,specificity,0.65,34,34,34
0.8221670802315963,NA,NA,0.8167785657929842,0.8275555946702084,F1,0.65,34,34,34
0.6904761904761905,0.6818547892413618,0.6989653327016574,0.6819196702718057,0.6990327106805753,recall,0.675,34,34,34
0.9164589104339796,0.9138157372318364,0.9190272130774773,0.9138532464266513,0.919064574441308,accuracy,0.675,34,34,34
0.9812444557090356,0.9780066869231875,0.984007506967814,0.9782512022461319,0.9842377091719393,precision,0.675,34,34,34
0.9953902697315143,0.9945872560939845,0.9960731452796965,0.9946493051939378,0.9961312342690909,specificity,0.675,34,34,34
0.8105731483904737,NA,NA,0.8050166725888968,0.8161296241920506,F1,0.675,34,34,34
0.6692527198145176,0.6604872690709813,0.6779006482143892,0.6605447080186057,0.6779607316104296,recall,0.7000000000000001,34,34,34
0.9115420129270545,0.9088309154855724,0.914179123725337,0.9088679678830105,0.9142160579710985,accuracy,0.7000000000000001,34,34,34
0.9838751966439434,0.9807933858671171,0.986463267551284,0.9810485732511532,0.9867018200367336,precision,0.7000000000000001,34,34,34
0.9961689403849747,0.9954308378539775,0.9967867217153764,0.995493185919782,0.9968446948501675,specificity,0.7000000000000001,34,34,34
0.796624562148392,NA,NA,0.790877198609575,0.8023719256872089,F1,0.7000000000000001,34,34,34
0.6424112716247548,0.633492195072266,0.6512314634148122,0.63354023684186,0.6512823064076495,recall,0.7250000000000001,34,34,34
0.9050323176361957,0.9022350885339139,0.907756730357212,0.9022715375677135,0.907793097704678,accuracy,0.7250000000000001,34,34,34
0.9857690202517789,0.9827851724731235,0.9882355264200642,0.9830534453567034,0.9884845951468545,precision,0.7250000000000001,34,34,34
0.9967607300816047,0.9960765507881806,0.9973244508538389,0.9961391715966776,0.9973822885665318,specificity,0.7250000000000001,34,34,34
0.7778857574775943,NA,NA,0.7718994606799684,0.7838720542752201,F1,0.7250000000000001,34,34,34
0.6143213839843054,0.6052739567379202,0.6232894309440253,0.6053121805857314,0.6233305873828793,recall,0.75,34,34,34
0.8982225300092336,0.895339434157322,0.9010340336977453,0.8953752535010702,0.901069806517397,accuracy,0.75,34,34,34
0.9879535350638176,0.9851092174731952,0.990253271601952,0.985392919924017,0.9905141502036181,precision,0.75,34,34,34
0.997383666604373,0.9967619112742416,0.9978848218865817,0.9968248868802211,0.997942446328525,specificity,0.75,34,34,34
0.7575740913839556,NA,NA,0.7513456753968503,0.7638025073710609,F1,0.75,34,34,34
0.5766898519707508,0.567519913122935,0.5858065403716222,0.5675450082084923,0.5858346957330094,recall,0.775,34,34,34
0.8886195752539243,0.8856220334937585,0.8915472512159799,0.8856569670560167,0.8915821834518319,accuracy,0.775,34,34,34
0.9880825057295646,0.9851507187969948,0.9904339799893768,0.985453507299001,0.9907115041601281,precision,0.775,34,34,34
0.9975705475612036,0.9969689417217059,0.9980515118447582,0.9970320435029218,0.9981090516194853,specificity,0.775,34,34,34
0.7283067740300693,NA,NA,0.7217642790566026,0.734849269003536,F1,0.775,34,34,34
0.5362047440699126,0.5269636897658669,0.54542065920357,0.5269746894180837,0.5454347987217415,recall,0.8,34,34,34
0.8785549399815328,0.8754449331494693,0.8815968903895174,0.8754789406494098,0.8816309393136558,accuracy,0.8,34,34,34
0.990120204182447,0.9873029004133957,0.9923095858117258,0.9876326509867941,0.9926077573780998,precision,0.8,34,34,34
0.998131190431695,0.9975951922464916,0.9985464270763498,0.9976587584295409,0.998603622433849,specificity,0.8,34,34,34
0.695667264418349,NA,NA,0.688808097461478,0.7025264313752201,F1,0.8,34,34,34
0.49197431781701445,0.4827255296824995,0.5012286786743777,0.4827211626400473,0.5012274729939816,recall,0.8250000000000001,34,34,34
0.8674976915974146,0.8642720020172969,0.870657312584352,0.8643049943817611,0.8706903888130682,accuracy,0.8250000000000001,34,34,34
0.9922661870503597,0.9895984643187531,0.9942452331718661,0.9899635281799928,0.9945688459207267,precision,0.8250000000000001,34,34,34
0.9986606864760481,0.9981964289041898,0.9990040813139293,0.9982606375815387,0.9990607353705575,specificity,0.8250000000000001,34,34,34
0.6578037438893526,NA,NA,0.6506237586842953,0.6649837290944098,F1,0.8250000000000001,34,34,34
0.4466738006063849,0.4374923070525515,0.45589232180239403,0.43747223657794593,0.45587536463482387,recall,0.8500000000000001,34,34,34
0.8560018467220684,0.8526637187907562,0.8592759727484299,0.85269565785294,0.8593080355911967,accuracy,0.8500000000000001,34,34,34
0.9934549781832606,0.9908223454006722,0.9953265691831014,0.9912291876285171,0.995680768738004,precision,0.8500000000000001,34,34,34
0.9989721547374323,0.9985568680512212,0.9992665320249194,0.9986216422205043,0.9993226672543603,specificity,0.8500000000000001,34,34,34
0.6162647637795275,NA,NA,0.6087891176655046,0.6237404098935505,F1,0.8500000000000001,34,34,34
0.3915641162832174,0.3825691462663617,0.4006343799315666,0.38253002139269715,0.4005982111737377,recall,0.875,34,34,34
0.8419667590027701,0.8385010496700872,0.8453709896247125,0.8385317052002483,0.8454018128052918,accuracy,0.875,34,34,34
0.994789306751246,0.9921933667443522,0.9965140307545096,0.9926653130980346,0.9969133004044574,precision,0.875,34,34,34
0.9992836229988165,0.9989253089376363,0.9995210054266873,0.9989909530221285,0.9995762929755044,specificity,0.875,34,34,34
0.5619401074993601,NA,NA,0.5541612443475427,0.5697189706511775,F1,0.875,34,34,34
0.32058141608703405,0.3120069853766794,0.3292804278834043,0.3119434065768093,0.3292194255972588,recall,0.9,34,34,34
0.8236611265004616,0.8200432516012619,0.827220813642001,0.8200722363696951,0.8272500166312282,accuracy,0.9,34,34,34
0.9944674965421854,0.9914707248051334,0.9964015647777459,0.992049486700912,0.9968855063834587,precision,0.9,34,34,34
0.9993770634772317,0.9990381181619487,0.9995950805578887,0.9991041345571916,0.9996499923972717,specificity,0.9,34,34,34
0.48486074583586214,NA,NA,0.47681676599024153,0.49290472568148275,F1,0.9,34,34,34
0.252095594792224,0.2441458814633638,0.26021744263882873,0.2440588260912838,0.2601323634931642,recall,0.925,34,34,34
0.8061865189289013,0.8024367384807845,0.8098812531806155,0.8024641312316382,0.8099089066261643,accuracy,0.925,34,34,34
0.9968265162200282,0.993986441681068,0.998308442982393,0.9947564659577807,0.9988965664822756,precision,0.925,34,34,34
0.9997196785647543,0.9994679461660232,0.9998506337331945,0.9995365608983613,0.9999027962311473,specificity,0.925,34,34,34
0.4024199288256228,NA,NA,0.39431114538398526,0.4105287122672603,F1,0.925,34,34,34
0.16408061351881575,0.15734290804435971,0.17105156601207816,0.15722594228545328,0.17093528475217823,recall,0.9500000000000001,34,34,34
0.7834949215143121,0.7795910909157749,0.7873477853898765,0.7796164198313735,0.7873734231972507,accuracy,0.9500000000000001,34,34,34
0.997289972899729,0.9936905364249234,0.9988063026658228,0.9949177503532411,0.9996621954462168,precision,0.9500000000000001,34,34,34
0.999844265869308,0.9996366175470306,0.9999314171299784,0.9997077695148835,0.9999807622237324,specificity,0.9500000000000001,34,34,34
0.28179799372080555,NA,NA,0.2740819733452422,0.2895140140963689,F1,0.9500000000000001,34,34,34
0.08480470840021402,0.07979169652510666,0.09010600782329414,0.07964835509786727,0.08996106170256077,recall,0.9750000000000001,34,34,34
0.7630424746075716,0.7590147505348327,0.7670229088847615,0.7590382220925164,0.7670467271226268,accuracy,0.9750000000000001,34,34,34
0.9979013641133263,0.9924476611066674,0.9993510266396501,0.9949958567747129,1.0008068714519398,precision,0.9750000000000001,34,34,34
0.9999377063477232,0.9997749992255767,0.9999807305126033,0.999851374439472,1.0000240382559742,specificity,0.9750000000000001,34,34,34
0.1563244842607052,NA,NA,0.14987142664891018,0.1627775418725002,F1,0.9750000000000001,34,34,34
0,2.2574925908958657e-6,3.288696246687539e-4,0,0,recall,1,34,34,34
0.7411357340720222,0.7369895075419054,0.7452386091908821,0.7370109921945781,0.7452604759494662,accuracy,1,34,34,34
NA,0.025,0.975,NA,NA,precision,1,34,34,34
1,0.9998851132915424,0.9999992114555081,1,1,specificity,1,34,34,34
0,NA,NA,0,0,F1,1,34,34,34
1,0.9996711303753313,0.9999977425074091,1,1,recall,0,35,35,35
0.25915740334173004,0.2550506727196944,0.263307481702873,0.25502880733717026,0.2632859993462898,accuracy,0,35,35,35
0.25915740334173004,0.2550506727196944,0.263307481702873,0.25502880733717026,0.2632859993462898,precision,0,35,35,35
0,7.897497656410915e-7,1.1506230034830594e-4,0,0,specificity,0,35,35,35
0.41163623015508854,NA,NA,0.40750387775032887,0.4157685825598482,F1,0,35,35,35
0.9918851435705368,0.990046861688642,0.9933820066215336,0.9902246128735545,0.9935456742675192,recall,0.025,35,35,35
0.7223775738947563,0.7181382079521051,0.7265769154940362,0.7181580154619046,0.726597132327608,accuracy,0.025,35,35,35
