value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,param,lag
0.0508095238095238,0.348225221734263,0,5e-4,0.00625,0.823,0.729,0.6565,Mixed Forest,35
0.0677460317460317,0.348006664944459,0,5e-4,0.00625,0.82275,0.7285,0.656,Mixed Forest,35
0.0846825396825397,0.347983010419358,0,5e-4,0.00625,0.82275,0.7285,0.656,Mixed Forest,35
0.101619047619048,0.347976095754758,0,5e-4,0.00625,0.82275,0.72875,0.656,Mixed Forest,35
0.118555555555556,0.347968272625506,0,5e-4,0.00625,0.8226,0.72875,0.656,Mixed Forest,35
0.135492063492063,0.34761755360372,0,5e-4,0.00625,0.8226,0.72825,0.65475,Mixed Forest,35
0.152428571428571,0.347646611556015,0,5e-4,0.00625,0.8225,0.728,0.65475,Mixed Forest,35
0.169365079365079,0.347744243520193,0,5e-4,0.0065,0.8225,0.72825,0.655,Mixed Forest,35
0.186301587301587,0.347781451821235,0,5e-4,0.0065,0.8225,0.72825,0.6545,Mixed Forest,35
0.203238095238095,0.347760755188151,0,5e-4,0.0065,0.8225,0.728,0.6545,Mixed Forest,35
0.220174603174603,0.347776629639197,0,5e-4,0.0065,0.8225,0.72815,0.6545,Mixed Forest,35
0.237111111111111,0.347791324377852,0,5e-4,0.0065,0.8225,0.728,0.6545,Mixed Forest,35
0.254047619047619,0.347816270558856,0,5e-4,0.0065,0.8225,0.728,0.6545,Mixed Forest,35
0.270984126984127,0.347811448376819,0,5e-4,0.0065,0.8225,0.728,0.6545,Mixed Forest,35
0.287920634920635,0.347813360027555,0,5e-4,0.0065,0.8225,0.728,0.6545,Mixed Forest,35
0.304857142857143,0.347814126410058,0,5e-4,0.0065,0.8225,0.728,0.6545,Mixed Forest,35
0.321793650793651,0.347816167226384,0,5e-4,0.0065,0.8225,0.728,0.6545,Mixed Forest,35
0.338730158730159,0.347813725996728,0,5e-4,0.0065,0.8225,0.728,0.6545,Mixed Forest,35
0.355666666666667,0.347827985877895,0,5e-4,0.0065,0.8225,0.728,0.6545,Mixed Forest,35
0.372603174603175,0.347934904848015,0,5e-4,0.0065,0.82275,0.72825,0.65475,Mixed Forest,35
0.389539682539683,0.347936075949367,0,5e-4,0.0065,0.82275,0.72825,0.65475,Mixed Forest,35
0.40647619047619,0.347938758288125,0,5e-4,0.0065,0.82275,0.72825,0.65475,Mixed Forest,35
0.423412698412698,0.347942895892534,0,5e-4,0.0065,0.82275,0.72825,0.65475,Mixed Forest,35
0.440349206349206,0.347998617928184,0,5e-4,0.0065,0.82275,0.72825,0.65475,Mixed Forest,35
0.457285714285714,0.348031899595281,0,5e-4,0.00675,0.82275,0.72825,0.65475,Mixed Forest,35
0.474222222222222,0.348102652200121,0,5e-4,0.00675,0.823,0.7285,0.655,Mixed Forest,35
0.49115873015873,0.348132773615775,0,5e-4,0.00675,0.823,0.7285,0.655,Mixed Forest,35
0.508095238095238,0.348368552484285,0,5e-4,0.00725,0.82325,0.72875,0.65525,Mixed Forest,35
0.525031746031746,0.348634960819771,0,5e-4,0.00775,0.82325,0.72875,0.65525,Mixed Forest,35
0.541968253968254,0.348673456471196,0,5e-4,0.00775,0.82325,0.72875,0.65525,Mixed Forest,35
0.558904761904762,0.349090062860587,0,5e-4,0.008,0.82375,0.7294,0.656,Mixed Forest,35
0.57584126984127,0.350040519245673,0,5e-4,0.0085,0.82425,0.73,0.65725,Mixed Forest,35
0.592777777777778,0.350100856798416,0,5e-4,0.0085,0.82425,0.73025,0.65725,Mixed Forest,35
0.609714285714286,0.350011930595023,0,5e-4,0.0085,0.824,0.73,0.657,Mixed Forest,35
0.626650793650794,0.350107672436063,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.643587301587302,0.350100585550676,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.66052380952381,0.350100585550676,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.677460317460318,0.350077060191165,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.694396825396825,0.350076896581417,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.711333333333333,0.350076896581417,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.728269841269841,0.350076896581417,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.745206349206349,0.350076896581417,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.762142857142857,0.350076896581417,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.779079365079365,0.350076896581417,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.796015873015873,0.350076896581417,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.812952380952381,0.350076896581417,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.829888888888889,0.350076896581417,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0.846825396825397,0.350076896581417,0,5e-4,0.00875,0.824,0.73,0.657,Mixed Forest,35
0,0.513997597520021,0,0,0.0035,0.99975,0.99775,0.98675,Abies_pres,35
1,0.53173563248084,0.00425,0.0295,0.058,1,0.9995,0.9905,Abies_pres,35
0,0.506778356152588,0,0,0.00275,1,0.99925,0.98425,Abies grandis,35
1,0.51686343752691,0.01475,0.01775,0.0365,1,0.998,0.9605,Abies grandis,35
0,0.416550895548093,0,0,0.01075,0.963,0.9195,0.77825,slope,35
1.7616145324707,0.517740932575562,0,0,0.0065,0.9995,0.997,0.987,slope,35
3.52322906494141,0.521022832170843,0,0,0.00475,0.9995,0.998,0.99125,slope,35
5.28484359741211,0.523424321880651,0,0,0.004,1,0.99925,0.99525,slope,35
7.04645812988282,0.523859506587445,0,0,0.00375,0.99975,0.999,0.99575,slope,35
8.80807266235352,0.524557857573409,0,0,0.00375,1,0.9995,0.99675,slope,35
10.5696871948242,0.524526522001206,0,0,0.0035,1,0.9995,0.99675,slope,35
12.3313017272949,0.524152139843279,0,0,0.0035,1,0.9995,0.99675,slope,35
14.0929162597656,0.523897782657367,0,0,0.00375,1,0.9995,0.9965,slope,35
15.8545307922363,0.523648949453199,0,2.5e-4,0.00425,1,0.9995,0.996,slope,35
17.616145324707,0.523415099457505,0,5e-4,0.0055,1,0.99925,0.99525,slope,35
19.3777598571777,0.521898109876862,2.5e-4,0.00125,0.009,0.9995,0.9975,0.99075,slope,35
21.1393743896484,0.520561909067424,0,7.5e-4,0.0085,0.9995,0.99725,0.989,slope,35
22.9009889221192,0.518141238267459,0,7.5e-4,0.009,0.99925,0.99625,0.984,slope,35
24.6626034545899,0.515887122190648,0,7.5e-4,0.00925,0.999,0.99525,0.9805,slope,35
26.4242179870606,0.508845698785843,0,7.5e-4,0.00975,0.9985,0.99175,0.96875,slope,35
28.1858325195313,0.50137486437613,0,7.5e-4,0.00975,0.99775,0.98875,0.96,slope,35
29.947447052002,0.497483410832688,0,7.5e-4,0.01,0.99775,0.988,0.9575,slope,35
31.7090615844727,0.492674390768966,0,0.001,0.01025,0.99625,0.98325,0.948,slope,35
33.4706761169434,0.489623637303022,0,0.00125,0.01125,0.99575,0.981,0.94325,slope,35
35.2322906494141,0.482062580728494,0,0.0015,0.01175,0.9935,0.968,0.9205,slope,35
36.9939051818848,0.47149082063205,0,0.0015,0.01225,0.98825,0.95025,0.892,slope,35
38.7555197143555,0.467576672694394,0,0.00175,0.0125,0.987,0.944,0.8845,slope,35
40.5171342468262,0.466616313614053,0,0.00175,0.01275,0.98575,0.942,0.88175,slope,35
42.2787487792969,0.464835051235684,0,0.00175,0.01275,0.984,0.9375,0.87725,slope,35
44.0403633117676,0.462609932833893,0,0.00175,0.01275,0.978,0.9345,0.8745,slope,35
45.8019778442383,0.460326044088522,0,0.00175,0.01275,0.97725,0.9294,0.86825,slope,35
47.563592376709,0.460194674072161,0,0.00175,0.01275,0.97725,0.929,0.868,slope,35
49.3252069091797,0.4599539826057,0,0.00175,0.01275,0.977,0.9285,0.8675,slope,35
51.0868214416504,0.459854417463188,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
52.8484359741211,0.459859657280634,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
54.6100505065918,0.459830741410488,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
56.3716650390625,0.459838913286834,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
58.1332795715332,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
59.8948941040039,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
61.6565086364746,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
63.4181231689453,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
65.179737701416,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
66.9413522338867,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
68.7029667663574,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
70.4645812988282,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
72.2261958312989,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
73.9878103637696,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
75.7494248962403,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
77.511039428711,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
79.2726539611817,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
81.0342684936524,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
82.7958830261231,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
84.5574975585938,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
86.3191120910645,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
88.0807266235352,0.459846034616378,0,0.00175,0.01275,0.9765,0.92825,0.86725,slope,35
0,0.526136200809438,0,0,0.003,1,0.99975,0.99725,Temperate or sub-polar broadleaf deciduous forest,35
0.0190150913423352,0.516607289244812,0.00125,0.00475,0.0165,0.998,0.99,0.973,Temperate or sub-polar broadleaf deciduous forest,35
0.0380301826846704,0.509479217256523,0.002,0.008,0.0255,0.99025,0.97575,0.951,Temperate or sub-polar broadleaf deciduous forest,35
0.0570452740270056,0.49005810729355,0.00225,0.0085,0.02625,0.96825,0.93825,0.915,Temperate or sub-polar broadleaf deciduous forest,35
0.0760603653693407,0.475751915956256,0.00225,0.009,0.02725,0.9435,0.916,0.8885,Temperate or sub-polar broadleaf deciduous forest,35
0.0950754567116759,0.429583669163868,0.0025,0.0095,0.02825,0.8905,0.838,0.7935,Temperate or sub-polar broadleaf deciduous forest,35
0.114090548054011,0.390178541289934,0.00275,0.01,0.02975,0.856,0.779,0.712,Temperate or sub-polar broadleaf deciduous forest,35
0.133105639396346,0.372968586928442,0.00275,0.01025,0.03,0.837,0.76075,0.67775,Temperate or sub-polar broadleaf deciduous forest,35
0.152120730738681,0.366026831998622,0.00325,0.0105,0.03,0.83375,0.75625,0.66525,Temperate or sub-polar broadleaf deciduous forest,35
0.171135822081017,0.364547235856368,0.0035,0.01075,0.03025,0.833,0.7555,0.66225,Temperate or sub-polar broadleaf deciduous forest,35
0.190150913423352,0.363076143115474,0.00425,0.01175,0.03075,0.832,0.75415,0.659,Temperate or sub-polar broadleaf deciduous forest,35
0.209166004765687,0.362612163093085,0.00425,0.01175,0.03075,0.8315,0.7535,0.65825,Temperate or sub-polar broadleaf deciduous forest,35
0.228181096108022,0.361982541117713,0.00425,0.012,0.03075,0.83075,0.75275,0.65725,Temperate or sub-polar broadleaf deciduous forest,35
0.247196187450357,0.361092125204512,0.00425,0.012,0.031,0.82975,0.751,0.656,Temperate or sub-polar broadleaf deciduous forest,35
0.266211278792693,0.359652118315681,0.00425,0.012,0.031,0.82725,0.74925,0.65325,Temperate or sub-polar broadleaf deciduous forest,35
0.285226370135028,0.359117966933609,0.0045,0.01225,0.031,0.82675,0.7484,0.65225,Temperate or sub-polar broadleaf deciduous forest,35
0.304241461477363,0.358466046671833,0.0045,0.0125,0.031,0.8255,0.74725,0.65075,Temperate or sub-polar broadleaf deciduous forest,35
0.323256552819698,0.357912559200896,0.0045,0.0125,0.031,0.8245,0.7465,0.6495,Temperate or sub-polar broadleaf deciduous forest,35
0.342271644162033,0.35724349005425,0.00475,0.0125,0.031,0.8235,0.74565,0.6485,Temperate or sub-polar broadleaf deciduous forest,35
0.361286735504369,0.356484590545079,0.00475,0.01275,0.03125,0.82225,0.7445,0.647,Temperate or sub-polar broadleaf deciduous forest,35
0.380301826846704,0.356152557478688,0.00475,0.01275,0.03125,0.8215,0.74425,0.646,Temperate or sub-polar broadleaf deciduous forest,35
0.399316918189039,0.355941952983725,0.005,0.0135,0.0315,0.82135,0.74375,0.64525,Temperate or sub-polar broadleaf deciduous forest,35
0.418332009531374,0.355810195470593,0.005,0.01375,0.03175,0.821,0.7435,0.645,Temperate or sub-polar broadleaf deciduous forest,35
0.437347100873709,0.355835068457763,0.00525,0.01475,0.03225,0.821,0.74325,0.64475,Temperate or sub-polar broadleaf deciduous forest,35
0.456362192216044,0.355872982864032,0.00525,0.01475,0.03225,0.821,0.74325,0.64475,Temperate or sub-polar broadleaf deciduous forest,35
0.47537728355838,0.355979311977956,0.00525,0.01475,0.03225,0.82075,0.74325,0.645,Temperate or sub-polar broadleaf deciduous forest,35
0.494392374900715,0.355915082235426,0.00525,0.01475,0.03225,0.8206,0.743,0.645,Temperate or sub-polar broadleaf deciduous forest,35
0.51340746624305,0.35579202187204,0.00525,0.01475,0.03225,0.8205,0.743,0.64475,Temperate or sub-polar broadleaf deciduous forest,35
0.532422557585385,0.355723693274778,0.00525,0.01475,0.03225,0.8205,0.743,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.55143764892772,0.355644988375097,0.00525,0.01475,0.03225,0.82025,0.74275,0.64425,Temperate or sub-polar broadleaf deciduous forest,35
0.570452740270056,0.355676168948592,0.00525,0.01475,0.03225,0.8201,0.74275,0.64425,Temperate or sub-polar broadleaf deciduous forest,35
0.589467831612391,0.35573576595195,0.00525,0.01475,0.03225,0.8201,0.74275,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.608482922954726,0.355742232842504,0.00525,0.01475,0.03225,0.82,0.7429,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.627498014297061,0.356025247567381,0.00525,0.01475,0.03225,0.82,0.743,0.645,Temperate or sub-polar broadleaf deciduous forest,35
0.646513105639396,0.356014135021097,0.00525,0.01475,0.03225,0.82,0.743,0.645,Temperate or sub-polar broadleaf deciduous forest,35
0.665528196981731,0.355944407129941,0.00525,0.01475,0.03225,0.82,0.743,0.64475,Temperate or sub-polar broadleaf deciduous forest,35
0.684543288324067,0.355781305433566,0.00525,0.01475,0.03225,0.82,0.74275,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.703558379666402,0.355747425299234,0.00525,0.01475,0.03225,0.82,0.74275,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.722573471008737,0.355744200464996,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.741588562351072,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.760603653693407,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.779618745035743,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.798633836378078,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.817648927720413,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.836664019062748,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.855679110405083,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.874694201747419,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.893709293089754,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.912724384432089,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.931739475774424,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0.950754567116759,0.355742517006803,0.00525,0.01475,0.03225,0.81975,0.74265,0.6445,Temperate or sub-polar broadleaf deciduous forest,35
0,0.518896981830707,0,0,0.004,1,0.999,0.99175,Temperate or sub-polar grassland,35
0.02,0.521060268664428,0,0,0.004,0.99975,0.998,0.99075,Temperate or sub-polar grassland,35
0.04,0.518802850254026,0,0,0.00425,0.99975,0.998,0.987,Temperate or sub-polar grassland,35
0.06,0.515701489709808,0,0,0.005,0.99975,0.99775,0.98525,Temperate or sub-polar grassland,35
0.08,0.513849160423663,0,0,0.0055,0.99975,0.9975,0.98425,Temperate or sub-polar grassland,35
0.1,0.511154314130716,0,0,0.006,0.9995,0.997,0.9825,Temperate or sub-polar grassland,35
0.12,0.50775066735555,0,0,0.0065,0.99925,0.99575,0.97725,Temperate or sub-polar grassland,35
0.14,0.505670494273659,0,0,0.00675,0.99925,0.99525,0.97275,Temperate or sub-polar grassland,35
0.16,0.505139335227762,0,0,0.0075,0.99925,0.995,0.9715,Temperate or sub-polar grassland,35
0.18,0.504575247567381,0,0,0.008,0.999,0.9945,0.96975,Temperate or sub-polar grassland,35
0.2,0.50354308964092,0,0,0.008,0.998,0.9915,0.9675,Temperate or sub-polar grassland,35
0.22,0.502642499784724,0,0,0.008,0.99775,0.99075,0.96575,Temperate or sub-polar grassland,35
0.24,0.502053707052441,0,0,0.00825,0.99775,0.99,0.96525,Temperate or sub-polar grassland,35
0.26,0.501446887109274,0,0,0.0085,0.9975,0.989,0.96375,Temperate or sub-polar grassland,35
0.28,0.496881090157582,0,0,0.00875,0.99675,0.982,0.95625,Temperate or sub-polar grassland,35
0.3,0.487491858262292,0,0,0.009,0.99575,0.973,0.91475,Temperate or sub-polar grassland,35
0.32,0.48271928442263,0,0,0.0095,0.99525,0.9715,0.897,Temperate or sub-polar grassland,35
0.34,0.48046636097477,0,0,0.01,0.9935,0.9665,0.89125,Temperate or sub-polar grassland,35
0.36,0.474472814948764,0,0,0.0105,0.9925,0.96,0.877,Temperate or sub-polar grassland,35
0.38,0.474486674416602,0,0,0.01075,0.992,0.9595,0.87675,Temperate or sub-polar grassland,35
0.4,0.474544562128649,0,0,0.0115,0.99175,0.959,0.87675,Temperate or sub-polar grassland,35
0.42,0.474685994144493,0,0,0.012,0.992,0.95875,0.87675,Temperate or sub-polar grassland,35
0.44,0.474442848531818,0,0,0.01225,0.9915,0.958,0.87625,Temperate or sub-polar grassland,35
0.46,0.474630267803324,0,0,0.013,0.9915,0.9575,0.87625,Temperate or sub-polar grassland,35
0.48,0.47532965641953,0,0,0.0145,0.9916,0.95725,0.8775,Temperate or sub-polar grassland,35
0.5,0.475301709291311,0,0,0.0145,0.99125,0.957,0.87725,Temperate or sub-polar grassland,35
0.52,0.475258701455266,0,0,0.01475,0.991,0.9565,0.87725,Temperate or sub-polar grassland,35
0.54,0.475301291655903,0,0,0.01475,0.9895,0.956,0.87725,Temperate or sub-polar grassland,35
0.56,0.474953517609575,0,0,0.01475,0.98875,0.95475,0.8765,Temperate or sub-polar grassland,35
0.58,0.474947442521312,0,0,0.015,0.98825,0.9545,0.8765,Temperate or sub-polar grassland,35
0.6,0.474925480065444,0,0,0.015,0.98775,0.95425,0.8765,Temperate or sub-polar grassland,35
0.62,0.474972022733144,0,0,0.015,0.98725,0.95425,0.8765,Temperate or sub-polar grassland,35
0.64,0.475115995005597,0,0,0.0155,0.98725,0.95425,0.8765,Temperate or sub-polar grassland,35
0.66,0.475160410746577,0,0,0.0155,0.987,0.954,0.8765,Temperate or sub-polar grassland,35
0.68,0.475153625247567,0,0,0.0155,0.987,0.954,0.8765,Temperate or sub-polar grassland,35
0.7,0.474988611900456,0,0,0.0155,0.98625,0.9535,0.876,Temperate or sub-polar grassland,35
0.72,0.474990402996642,0,0,0.01575,0.9855,0.9535,0.876,Temperate or sub-polar grassland,35
0.74,0.475028476707139,0,0,0.01575,0.985,0.95325,0.876,Temperate or sub-polar grassland,35
0.76,0.475017088607595,0,0,0.01575,0.98425,0.95325,0.876,Temperate or sub-polar grassland,35
0.78,0.47503084904848,0,0,0.016,0.984,0.953,0.876,Temperate or sub-polar grassland,35
0.8,0.475023279944889,0,0,0.016,0.984,0.953,0.876,Temperate or sub-polar grassland,35
0.82,0.475031060018944,0,0,0.016,0.98375,0.953,0.876,Temperate or sub-polar grassland,35
0.84,0.475007896323086,0,0,0.016,0.9835,0.95275,0.876,Temperate or sub-polar grassland,35
0.86,0.475007999655558,0,0,0.016,0.9835,0.95275,0.876,Temperate or sub-polar grassland,35
0.88,0.475021979677947,0,0,0.01625,0.9835,0.95275,0.876,Temperate or sub-polar grassland,35
0.9,0.475014974597434,0,0,0.01625,0.9835,0.95275,0.876,Temperate or sub-polar grassland,35
0.92,0.475012938086627,0,0,0.01625,0.9835,0.95275,0.876,Temperate or sub-polar grassland,35
0.94,0.47501289503143,0,0,0.01625,0.9835,0.95275,0.876,Temperate or sub-polar grassland,35
0.96,0.47501289503143,0,0,0.01625,0.9835,0.95275,0.876,Temperate or sub-polar grassland,35
0.98,0.47501289503143,0,0,0.01625,0.9835,0.95275,0.876,Temperate or sub-polar grassland,35
1,0.47501289503143,0,0,0.01625,0.9835,0.95275,0.876,Temperate or sub-polar grassland,35
0,0.51520864548351,0,0,0.00275,1,0.9995,0.995,Abies concolor,35
1,0.480643795746147,0.00175,0.0045,0.01275,1,0.983,0.90975,Abies concolor,35
0,0.52616675277706,0,0,0.0035,1,0.99975,0.997,Abies lasiocarpa,35
1,0.51338178334625,0.004,0.02425,0.038,0.9995,0.99275,0.9565,Abies lasiocarpa,35
0,0.522838762593645,0,0,0.00275,1,0.99975,0.99725,Urban and Built-up,35
0.0199201915403033,0.515174016188754,0,0.001,0.016,0.99525,0.9825,0.9645,Urban and Built-up,35
0.0398403830806065,0.515250012916559,0,0.00125,0.02,0.99425,0.9805,0.9615,Urban and Built-up,35
0.0597605746209098,0.516407099801946,0,0.002,0.0265,0.99375,0.97925,0.96075,Urban and Built-up,35
0.0796807661612131,0.517016873331611,0,0.00225,0.0295,0.99375,0.9785,0.95975,Urban and Built-up,35
0.0996009577015164,0.516777955739258,0,0.00225,0.03025,0.9935,0.97775,0.95875,Urban and Built-up,35
0.11952114924182,0.516770102471368,0,0.00225,0.0325,0.99325,0.9775,0.9575,Urban and Built-up,35
0.139441340782123,0.516987931628348,0,0.00225,0.03375,0.993,0.97725,0.95725,Urban and Built-up,35
0.159361532322426,0.517273124946181,2.5e-4,0.00275,0.03525,0.9925,0.977,0.957,Urban and Built-up,35
0.179281723862729,0.517732674588823,0,0.00275,0.0375,0.992,0.97675,0.9565,Urban and Built-up,35
0.199201915403033,0.517924291742013,0,0.00275,0.038,0.992,0.97675,0.9565,Urban and Built-up,35
0.219122106943336,0.511015366399724,0,0.00275,0.039,0.98475,0.96525,0.93775,Urban and Built-up,35
0.239042298483639,0.510861913372944,0,0.00275,0.04,0.984,0.96475,0.93625,Urban and Built-up,35
0.258962490023943,0.5097364333075,0,0.003,0.041,0.982,0.96375,0.932,Urban and Built-up,35
0.278882681564246,0.509665077929906,2.5e-4,0.00325,0.042,0.9815,0.9635,0.9305,Urban and Built-up,35
0.298802873104549,0.510083135279428,0,0.00325,0.0425,0.98175,0.9635,0.9305,Urban and Built-up,35
0.318723064644852,0.510671863428916,2.5e-4,0.0035,0.04375,0.98175,0.9635,0.93075,Urban and Built-up,35
0.338643256185156,0.511529858778955,0.00175,0.00625,0.04475,0.9815,0.9635,0.93075,Urban and Built-up,35
0.358563447725459,0.511431128907259,7.5e-4,0.005,0.04525,0.98125,0.9635,0.93075,Urban and Built-up,35
0.378483639265762,0.511582063205029,7.5e-4,0.005,0.046,0.98075,0.9635,0.93075,Urban and Built-up,35
0.398403830806065,0.511818698871954,5e-4,0.005,0.04675,0.98075,0.9635,0.93075,Urban and Built-up,35
0.418324022346369,0.512118264014467,7.5e-4,0.0055,0.048,0.98075,0.9635,0.93075,Urban and Built-up,35
0.438244213886672,0.512092086454835,7.5e-4,0.0055,0.048,0.98025,0.9635,0.9305,Urban and Built-up,35
0.458164405426975,0.512009493670886,7.5e-4,0.00575,0.0485,0.9785,0.963,0.93025,Urban and Built-up,35
0.478084596967279,0.512390575217429,7.5e-4,0.00625,0.0495,0.9785,0.963,0.93025,Urban and Built-up,35
0.498004788507582,0.51244250409024406,7.5e-4,0.007,0.05,0.978,0.96275,0.93,Urban and Built-up,35
0.517924980047885,0.512542598811677,7.5e-4,0.007,0.05,0.978,0.96275,0.93,Urban and Built-up,35
0.537845171588188,0.512642267286662,7.5e-4,0.00725,0.0505,0.978,0.96275,0.93,Urban and Built-up,35
0.557765363128492,0.51281050116249,0.001,0.00775,0.05075,0.978,0.96275,0.93,Urban and Built-up,35
0.577685554668795,0.513101403599414,0.001,0.00775,0.0515,0.978,0.96275,0.93,Urban and Built-up,35
0.597605746209098,0.513436416085421,0.001,0.0085,0.052,0.978,0.96275,0.93,Urban and Built-up,35
0.617525937749401,0.513986949969861,0.00125,0.0111000000000001,0.05275,0.978,0.96275,0.93,Urban and Built-up,35
0.637446129289705,0.514049767501938,0.00125,0.011,0.053,0.978,0.96275,0.93,Urban and Built-up,35
0.657366320830008,0.514122250925687,0.00125,0.011,0.0535,0.978,0.96275,0.93,Urban and Built-up,35
0.677286512370311,0.514154899681391,0.00125,0.011,0.05375,0.978,0.96275,0.93,Urban and Built-up,35
0.697206703910614,0.514118595539482,0.00125,0.01075,0.05375,0.978,0.96275,0.93,Urban and Built-up,35
0.717126895450918,0.51425040471885,0.00125,0.01075,0.0545,0.978,0.96275,0.93,Urban and Built-up,35
0.737047086991221,0.51433523637303,0.00125,0.01075,0.05525,0.978,0.96275,0.93,Urban and Built-up,35
0.756967278531524,0.514342267286661,0.00125,0.01075,0.05525,0.978,0.96275,0.93,Urban and Built-up,35
0.776887470071828,0.514387785240679,0.00125,0.01075,0.0555,0.978,0.96275,0.93,Urban and Built-up,35
0.796807661612131,0.514396706277448,0.00125,0.01075,0.05575,0.978,0.96275,0.93,Urban and Built-up,35
0.816727853152434,0.514412391285628,0.00125,0.01075,0.05575,0.978,0.96275,0.93,Urban and Built-up,35
0.836648044692737,0.514422591061741,0.00125,0.01075,0.05575,0.978,0.96275,0.93,Urban and Built-up,35
0.856568236233041,0.514428963230862,0.00125,0.01075,0.05575,0.978,0.96275,0.93,Urban and Built-up,35
0.876488427773344,0.514458761732541,0.00125,0.01075,0.05575,0.978,0.96275,0.93,Urban and Built-up,35
0.896408619313647,0.514527017135968,0.00125,0.01075,0.056,0.978,0.96275,0.93,Urban and Built-up,35
0.91632881085395,0.514655437871351,0.0015,0.011,0.0565,0.978,0.96275,0.93,Urban and Built-up,35
0.936249002394254,0.514723236889693,0.0015,0.011,0.05675,0.978,0.96275,0.93,Urban and Built-up,35
