lat,lon,manual_id,modis_id,source,classification,short,total,Temperate or sub-polar grassland,Tropical or sub-tropical shrubland,Temperate or sub-polar needleleaf forest,Temperate or sub-polar shrubland,Cropland,Urban and Built-up,Barren Lands,Wetland,Temperate or sub-polar broadleaf deciduous forest,Water,Tropical or sub-tropical grassland,Snow and Ice,No data,Mixed Forest,Sub-polar or polar grassland-lichen-moss,Sub-polar or polar barren-lichen-moss,near_needle
45.294346196272066,-116.89406779263452,42808,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1258,0.050079491255961846,NA,0.5580286168521462,0.3918918918918919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.297828870185185,-109.65806371654617,22462,1,Synthetic data,Temperate or sub-polar needleleaf forest,needleleaf,1257,0.07478122513922036,NA,0.6738265712012729,0.2458233890214797,0.003977724741447892,NA,0.0015910898965791568,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.30391907459125,-105.99713843589416,22466,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1256,0.3479299363057325,NA,0.03662420382165605,0.6154458598726115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.3307275553816,-112.28081965306774,22494,1,Synthetic data,Temperate or sub-polar needleleaf forest,needleleaf,1258,0.28855325914149443,NA,0.4220985691573927,0.2575516693163752,0.03179650238473768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.34784,-118.16881,791,8,Pheromone trapping,Temperate or sub-polar shrubland,temperature_shrub,1255,0.04143426294820717,NA,0.0796812749003984,0.8749003984063745,0.0031872509960159364,7.968127490039841e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.37625118267936,-118.16997616755296,40436,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1254,0.023923444976076555,NA,0.23763955342902712,0.7384370015948963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.39952522505578,-118.10088693744288,40231,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1262,0.05467511885895404,NA,0.2694136291600634,0.4540412044374009,0.2218700475435816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.40478745229784,-118.15419237432172,43558,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1252,7.987220447284345e-4,NA,0.4528753993610224,0.5463258785942492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.41885696855654,-118.28752863175004,40517,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1255,0.00398406374501992,NA,0.3609561752988048,0.6350597609561753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.42786,-118.16547,488,8,Pheromone trapping,Temperate or sub-polar shrubland,temperature_shrub,1258,NA,NA,0.5906200317965024,0.4093799682034976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.4424449639845,-118.07647336964692,40559,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1259,0.019857029388403495,NA,0.4169976171564734,0.27402700555996823,0.2891183478951549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.45727737999976,-118.38854506160986,43528,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1258,NA,NA,0.5174880763116058,0.4825119236883943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.45794653752694,-118.281211571317,40653,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1255,0.01195219123505976,NA,0.35219123505976097,0.6358565737051792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.491042240467856,-118.16853154746164,40568,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1254,0.003987240829346092,NA,0.689792663476874,0.3062200956937799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.494050933630206,-108.89904095139354,22665,15,Synthetic data,Cropland,cropland,1254,0.3365231259968102,NA,NA,0.03987240829346093,0.6220095693779905,NA,NA,0.001594896331738437,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
45.51396088657893,-118.10467539613596,40239,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1257,0.02545743834526651,NA,0.5950676213206046,0.2840095465393795,0.0954653937947494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.52910736121703,-115.89894227415787,22700,1,Synthetic data,Temperate or sub-polar needleleaf forest,needleleaf,1256,0.06289808917197452,NA,0.5700636942675159,0.36703821656050956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.58509889119964,-118.27823938473142,40511,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1259,0.022239872915011914,NA,0.26608419380460685,0.7116759332803813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.58804112217126,-118.09084270073704,40423,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1256,NA,NA,0.6831210191082803,0.31687898089171973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.63529533789849,-118.19637030310388,40449,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1259,NA,NA,0.7291501191421763,0.2708498808578237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.7157229716302,-118.00425554283648,40273,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1256,NA,NA,0.732484076433121,0.2484076433121019,NA,NA,NA,NA,0.01910828025477707,NA,NA,NA,NA,NA,NA,NA,TRUE
45.721124224251824,-117.57106474032908,40744,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1256,0.014331210191082803,NA,0.2484076433121019,0.7372611464968153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.738549384656494,-117.27396119679584,41413,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1257,0.05091487669053302,NA,0.5417661097852029,0.40731901352426414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.75218832403069,-117.70561081978808,40689,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1255,NA,NA,0.41752988047808764,0.5824701195219123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.75369889038848,-107.30177781335078,22917,10,Synthetic data,Temperate or sub-polar grassland,temperature_grass,1260,0.8476190476190476,NA,NA,0.1523809523809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
45.75532072689507,-117.281589986907,41412,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1257,0.05409705648369133,NA,0.507557677008751,0.4383452665075577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.766407627521865,-118.14527760824188,40676,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1256,0.011146496815286623,NA,0.6050955414012739,0.3837579617834395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.77293100713346,-117.56957738141696,43682,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1253,0.014365522745411013,NA,0.35355147645650437,0.6320830007980845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.77900225465419,-108.16319969459435,22938,10,Synthetic data,Temperate or sub-polar grassland,temperature_grass,1254,0.7814992025518341,NA,NA,0.025518341307814992,0.19298245614035087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
45.79167,-117.08333,521,1,Pheromone trapping,Temperate or sub-polar needleleaf forest,needleleaf,1255,0.009561752988047808,NA,0.5657370517928287,0.42470119521912353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.80250578662184,-117.71469768188594,40745,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1258,0.0047694753577106515,NA,0.6128775834658188,0.38235294117647056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.802856457330414,-117.62861341317,43684,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1257,NA,NA,0.543357199681782,0.45664280031821797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.82109167258022,-120.7878577161464,22976,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1255,0.4788844621513944,NA,NA,0.40079681274900397,0.10438247011952191,0.01593625498007968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
45.83097077628107,-117.72424520517016,40304,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1258,0.0047694753577106515,NA,0.6009538950715422,0.3942766295707472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.83300727565074,-119.79419588035672,22992,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1255,0.006374501992031873,NA,NA,0.3896414342629482,0.28844621513944224,0.02948207171314741,NA,NA,NA,0.2860557768924303,NA,NA,NA,NA,NA,NA,FALSE
45.84865592827555,-115.34191399760311,23010,1,Synthetic data,Temperate or sub-polar needleleaf forest,needleleaf,1253,NA,NA,0.9824421388667198,0.017557861133280128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.85280389892619,-117.777771670299,40005,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1255,NA,NA,0.6796812749003984,0.31633466135458166,NA,NA,NA,NA,0.00398406374501992,NA,NA,NA,NA,NA,NA,NA,TRUE
45.85953781072749,-123.23160580586408,23020,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1254,0.019138755980861243,NA,0.03907496012759171,0.5303030303030303,0.07575757575757576,NA,NA,NA,0.007974481658692184,NA,NA,NA,NA,0.3277511961722488,NA,NA,TRUE
45.87525061507997,-118.08281528553611,43606,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1262,0.009508716323296355,NA,0.5388272583201268,0.45166402535657685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.88243273581056,-117.75252424550838,40800,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1258,NA,NA,0.6891891891891891,0.3108108108108108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.89095,-121.14449,1316,8,Pheromone trapping,Temperate or sub-polar shrubland,temperature_shrub,1259,0.019857029388403495,NA,0.4455917394757744,0.534551231135822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.89171238289829,-117.6875777174104,40024,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1258,0.006359300476947536,NA,0.6168521462639109,0.3767885532591415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.89565540370493,-117.8106214197623,44583,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1257,NA,NA,0.8910103420843277,0.10898965791567224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.89729948620255,-117.7631472109163,47598,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1262,NA,NA,0.7908082408874801,0.2091917591125198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.90827430066419,-118.04853266150332,43610,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1254,NA,NA,0.6993620414673046,0.30063795853269537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.91618601194183,-117.58357996556438,40016,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1258,0.02782193958664547,NA,0.6359300476947536,0.3322734499205087,0.00397456279809221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.91797278258797,-117.88049729041352,42598,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1263,NA,NA,0.901821060965954,0.09422011084718923,NA,NA,NA,NA,0.00395882818685669,NA,NA,NA,NA,NA,NA,NA,TRUE
45.928611877580664,-115.70282347078412,47718,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1259,NA,NA,0.9849086576648134,0.015091342335186657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.96662447616772,-117.5562158492734,40066,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1258,0.03815580286168521,NA,0.5317965023847376,0.41255961844197137,0.017488076311605722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.96885835740876,-118.0219991332622,43617,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1254,0.008771929824561403,NA,0.7017543859649122,0.2894736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.9769,-121.041,1273,8,Pheromone trapping,Temperate or sub-polar shrubland,temperature_shrub,1253,0.0023942537909018356,NA,0.22825219473264166,0.7693535514764565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.979267195561995,-115.24447791514493,49251,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1262,0.005546751188589541,NA,0.9445324881141046,0.04992076069730586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.987242180039175,-122.42470152856548,23154,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1252,NA,NA,0.26277955271565495,0.39456869009584666,0.006389776357827476,NA,NA,NA,0.003993610223642172,0.10702875399361023,NA,NA,NA,0.22523961661341854,NA,NA,TRUE
45.99185698077087,-117.6027759334427,41099,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1256,0.005573248407643312,NA,0.6640127388535032,0.3304140127388535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
45.99404456800157,-115.5024843727845,47556,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1255,NA,NA,0.9426294820717132,0.05737051792828685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.00308356421564,-117.869949531822,40852,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1255,NA,NA,0.7904382470119522,0.1800796812749004,NA,NA,NA,NA,0.02948207171314741,NA,NA,NA,NA,NA,NA,NA,TRUE
46.01171493623406,-123.1025693982374,23180,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1259,NA,NA,0.44479745830023826,0.2962668784749801,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25893566322478156,NA,NA,TRUE
46.02252,-121.37555,1190,8,Pheromone trapping,Temperate or sub-polar shrubland,temperature_shrub,1259,0.0015885623510722795,NA,0.34630659253375695,0.6489277204130263,0.003177124702144559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.02283251479945,-117.75370340122876,40873,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1260,NA,NA,0.9531746031746032,0.046825396825396826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.0427673877657,-115.85845390282893,47495,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1256,0.1839171974522293,NA,0.30971337579617836,0.4339171974522293,0.07245222929936306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.05054975927879,-117.67978096260818,45232,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1260,NA,NA,0.8428571428571429,0.15714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.05979093830389,-117.90590398548368,43637,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1252,NA,NA,0.8011182108626198,0.17172523961661343,NA,NA,NA,NA,0.027156549520766772,NA,NA,NA,NA,NA,NA,NA,TRUE
46.06907291594712,-117.68188052714711,44879,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1258,NA,NA,0.8314785373608903,0.1685214626391097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.07107017365794,-115.91322698625876,47497,10,Defoliation surveys,Temperate or sub-polar grassland,temperature_grass,1256,0.40923566878980894,NA,0.01751592356687898,0.4068471337579618,0.1664012738853503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.07407335047094,-117.4344626173985,41044,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1257,0.018297533810660304,NA,0.4089101034208433,0.5727923627684964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.08087961139043,-117.68687563012908,40912,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1262,NA,NA,0.803486529318542,0.196513470681458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.08390930580208,-106.65842173754936,23238,10,Synthetic data,Temperate or sub-polar grassland,temperature_grass,1259,0.8506751389992058,NA,0.010325655281969817,0.13820492454328834,7.942811755361397e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.086506815163105,-117.89863353377292,40981,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1259,NA,NA,0.9023034154090548,0.08260524225575853,NA,NA,NA,NA,0.015091342335186657,NA,NA,NA,NA,NA,NA,NA,TRUE
46.09200249893215,-117.7489191864442,41060,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1253,NA,NA,0.8371907422186752,0.16280925778132482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.09201168558886,-117.4321881481838,41112,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1259,0.008737092930897538,NA,0.4980142970611596,0.4932486100079428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.09404844866367,-111.32036490086466,23247,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1251,0.5083932853717026,NA,0.04476418864908074,0.3533173461231015,0.09352517985611511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.09691232392228,-117.76515282210605,44884,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1261,NA,NA,0.7969865186360032,0.20301348136399683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.10592758677459,-117.66657906485692,47382,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1253,NA,NA,0.7829209896249002,0.21707901037509977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.12105255430437,-117.69857016777436,42609,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1259,NA,NA,0.7656870532168387,0.23431294678316125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.126645928255115,-117.25562709532409,43694,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1257,0.035003977724741446,NA,0.28957836117740654,0.6754176610978521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.12768170487435,-117.65682700005732,42802,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1255,NA,NA,0.7521912350597609,0.24780876494023904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.1300927354666,-117.27290846340858,43695,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1256,0.03662420382165605,NA,0.3248407643312102,0.6385350318471338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.13918191192403,-117.70815692071643,41108,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1256,NA,NA,0.695859872611465,0.304140127388535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.15708358929349,-117.73117784383406,41130,1,Defoliation surveys,Temperate or sub-polar needleleaf forest,needleleaf,1262,NA,NA,0.659270998415214,0.34072900158478603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.1614792446405,-117.2722075644252,43702,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1256,0.2285031847133758,NA,0.18550955414012738,0.5445859872611465,0.041401273885350316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.1617654474685,-104.6211625986616,23319,10,Synthetic data,Temperate or sub-polar grassland,temperature_grass,1252,0.9808306709265175,NA,NA,NA,0.019169329073482427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
46.162400938919745,-118.9450923660188,23320,15,Synthetic data,Cropland,cropland,1258,0.014308426073131956,NA,NA,0.11764705882352941,0.5087440381558028,0.07472178060413355,NA,NA,NA,0.2845786963434022,NA,NA,NA,NA,NA,NA,FALSE
46.16527609247714,-105.69717099709668,23323,10,Synthetic data,Temperate or sub-polar grassland,temperature_grass,1258,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
46.1792202637298,-106.62675849284278,23343,10,Synthetic data,Temperate or sub-polar grassland,temperature_grass,1255,0.9856573705179282,NA,NA,0.01195219123505976,0.002390438247011952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
46.19879811047576,-119.54555640154284,23362,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1255,0.16175298804780877,NA,NA,0.43745019920318723,0.40079681274900397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
46.21447668230872,-117.75226658627362,41040,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1251,NA,NA,0.5619504396482814,0.4380495603517186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.2245397704537,-114.71585831564153,23386,1,Synthetic data,Temperate or sub-polar needleleaf forest,needleleaf,1252,0.004792332268370607,NA,0.8466453674121406,0.1485623003194888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.22750447754515,-111.7893138647778,23391,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1253,0.03990422984836393,NA,0.33599361532322425,0.6241021548284118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.236972457604715,-117.80485285738476,43660,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1266,0.06635071090047394,NA,0.3546603475513428,0.5789889415481833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.38000291358912,-120.1823525535874,23535,15,Synthetic data,Cropland,cropland,1253,0.0039904229848363925,NA,NA,NA,0.9130087789305666,0.08300079808459697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
46.3986408325145,-122.26632941898424,23554,1,Synthetic data,Temperate or sub-polar needleleaf forest,needleleaf,1262,NA,NA,0.6798732171156894,0.29952456418383516,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020602218700475437,NA,NA,TRUE
46.45272706047399,-114.39144417154604,23609,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1258,0.21542130365659778,NA,0.2726550079491256,0.4491255961844197,NA,NA,0.012718600953895072,NA,NA,NA,NA,0.050079491255961846,NA,NA,NA,NA,TRUE
46.47149,-120.97473,1357,1,Pheromone trapping,Temperate or sub-polar needleleaf forest,needleleaf,1254,NA,NA,0.21690590111642744,0.7830940988835726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.50690821086755,-124.27490086236504,23664,0,Synthetic data,No data,no_data,1259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE
46.51208156347275,-123.08774543181062,23669,15,Synthetic data,Cropland,cropland,1254,NA,NA,0.0685805422647528,0.12599681020733652,0.22647527910685805,0.051834130781499205,NA,NA,0.01674641148325359,NA,NA,NA,NA,0.5103668261562998,NA,NA,TRUE
46.54656018491369,-106.3987264483003,23712,10,Synthetic data,Temperate or sub-polar grassland,temperature_grass,1254,0.9904306220095693,NA,NA,0.009569377990430622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
46.57403142732801,-112.2708462169976,23737,8,Synthetic data,Temperate or sub-polar shrubland,temperature_shrub,1262,0.07606973058637084,NA,0.6450079239302694,0.27892234548335976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.59985246043652,-109.29394108592533,23757,10,Synthetic data,Temperate or sub-polar grassland,temperature_grass,1253,0.87390263367917,NA,NA,0.0023942537909018356,0.12370311252992817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
46.644161367672496,-113.32670697127467,23802,10,Synthetic data,Temperate or sub-polar grassland,temperature_grass,1254,0.3508771929824561,NA,0.0773524720893142,0.5542264752791068,0.017543859649122806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.66552648099605,-119.8540984041756,23820,15,Synthetic data,Cropland,cropland,1255,0.026294820717131476,NA,NA,0.1888446215139442,0.6780876494023904,0.015139442231075698,NA,NA,NA,0.09163346613545817,NA,NA,NA,NA,NA,NA,FALSE
46.679,-114.041,50274,8,iNaturalist,Temperate or sub-polar shrubland,temperature_shrub,1259,0.6393963463065926,NA,0.010325655281969817,0.21445591739475775,0.1358220810166799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.701,-114.001,50390,8,iNaturalist,Temperate or sub-polar shrubland,temperature_shrub,1257,0.4128878281622912,NA,0.09228321400159109,0.47494033412887826,0.01988862370723946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.705,-113.965,50265,8,iNaturalist,Temperate or sub-polar shrubland,temperature_shrub,1255,0.2095617529880478,NA,0.20557768924302788,0.5808764940239044,NA,NA,NA,NA,0.00398406374501992,NA,NA,NA,NA,NA,NA,NA,TRUE
46.72803992085392,-104.20786780136405,23877,10,Synthetic data,Temperate or sub-polar grassland,temperature_grass,1258,0.6788553259141494,NA,NA,NA,0.32114467408585057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
46.77326862770936,-114.02326689334342,48983,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1257,0.3794749403341289,NA,0.10103420843277645,0.42561654733492443,0.03261734287987271,0.061256961018297536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.791853703329714,-113.50824552014288,49565,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1259,NA,NA,0.27005559968228754,0.7299444003177125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.797051014939605,-116.7223934572948,42686,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1259,0.10881652104845115,NA,0.29388403494837173,0.5051628276409849,0.09213661636219221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
46.82064344898466,-113.97323816045107,49574,8,Defoliation surveys,Temperate or sub-polar shrubland,temperature_shrub,1251,0.1278976818545164,NA,0.24700239808153476,0.4460431654676259,0.010391686650679457,0.16866506794564348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
