id,left,top,right,bottom,row_index,col_index,acres2,_count,_sum,_mean
429,-123.875000000000000,49.125000000000000,-123.625000000000000,48.875000000000000,20,17,125675,4577,290,0.0633602796591654
430,-123.875000000000000,48.875000000000000,-123.625000000000000,48.625000000000000,21,17,126297,8142,156,0.0191599115696389
431,-123.875000000000000,48.625000000000000,-123.625000000000000,48.375000000000000,22,17,126917,8131,306,0.0376337473865453
432,-123.875000000000000,48.375000000000000,-123.625000000000000,48.125000000000000,23,17,127534,692,0,0
433,-123.625000000000000,54.125000000000000,-123.375000000000000,53.875000000000000,0,18,112725,7064,62,0.00877689694224236
434,-123.625000000000000,53.875000000000000,-123.375000000000000,53.625000000000000,1,18,113394,7116,214,0.0300730747611017
435,-123.625000000000000,53.625000000000000,-123.375000000000000,53.375000000000000,2,18,114062,7164,99,0.0138190954773869
436,-123.625000000000000,53.375000000000000,-123.375000000000000,53.125000000000000,3,18,114727,7218,51,0.00706566916043225
437,-123.625000000000000,53.125000000000000,-123.375000000000000,52.875000000000000,4,18,115389,7272,24,0.0033003300330033
438,-123.625000000000000,52.875000000000000,-123.375000000000000,52.625000000000000,5,18,116050,7321,9,0.00122934025406365
439,-123.625000000000000,52.625000000000000,-123.375000000000000,52.375000000000000,6,18,116708,7378,1,0.000135538086202223
440,-123.625000000000000,52.375000000000000,-123.375000000000000,52.125000000000000,7,18,117364,7430,0,0
441,-123.625000000000000,52.125000000000000,-123.375000000000000,51.875000000000000,8,18,118018,7480,0,0
442,-123.625000000000000,51.875000000000000,-123.375000000000000,51.625000000000000,9,18,118669,7534,0,0
443,-123.625000000000000,51.625000000000000,-123.375000000000000,51.375000000000000,10,18,119318,7593,55,0.00724351376267615
444,-123.625000000000000,51.375000000000000,-123.375000000000000,51.125000000000000,11,18,119964,7640,907,0.118717277486911
445,-123.625000000000000,51.125000000000000,-123.375000000000000,50.875000000000000,12,18,120608,7698,946,0.12288906209405
446,-123.625000000000000,50.875000000000000,-123.375000000000000,50.625000000000000,13,18,121250,7752,1476,0.190402476780186
447,-123.625000000000000,50.625000000000000,-123.375000000000000,50.375000000000000,14,18,121889,7805,3376,0.432543241511851
448,-123.625000000000000,50.375000000000000,-123.375000000000000,50.125000000000000,15,18,122526,7862,2942,0.374205036886288
449,-123.625000000000000,50.125000000000000,-123.375000000000000,49.875000000000000,16,18,123161,7913,2014,0.254517881966384
450,-123.625000000000000,49.875000000000000,-123.375000000000000,49.625000000000000,17,18,123793,7822,4093,0.523267706468934
451,-123.625000000000000,49.625000000000000,-123.375000000000000,49.375000000000000,18,18,124423,6129,3252,0.530592266275086
452,-123.625000000000000,49.375000000000000,-123.375000000000000,49.125000000000000,19,18,125050,288,28,0.0972222222222222
453,-123.625000000000000,49.125000000000000,-123.375000000000000,48.875000000000000,20,18,125675,1357,0,0
454,-123.625000000000000,48.875000000000000,-123.375000000000000,48.625000000000000,21,18,126297,4966,26,0.00523560209424084
455,-123.625000000000000,48.625000000000000,-123.375000000000000,48.375000000000000,22,18,126917,6855,18,0.00262582056892779
456,-123.625000000000000,48.375000000000000,-123.375000000000000,48.125000000000000,23,18,127534,607,0,0
457,-123.375000000000000,54.125000000000000,-123.125000000000000,53.875000000000000,0,19,112725,7059,135,0.0191245218869528
458,-123.375000000000000,53.875000000000000,-123.125000000000000,53.625000000000000,1,19,113394,7113,114,0.0160269928300295
459,-123.375000000000000,53.625000000000000,-123.125000000000000,53.375000000000000,2,19,114062,7166,9,0.001255930784259
460,-123.375000000000000,53.375000000000000,-123.125000000000000,53.125000000000000,3,19,114727,7216,71,0.00983924611973393
461,-123.375000000000000,53.125000000000000,-123.125000000000000,52.875000000000000,4,19,115389,7268,165,0.0227022564667034
462,-123.375000000000000,52.875000000000000,-123.125000000000000,52.625000000000000,5,19,116050,7324,110,0.0150191152375751
463,-123.375000000000000,52.625000000000000,-123.125000000000000,52.375000000000000,6,19,116708,7373,8,0.0010850400108504
464,-123.375000000000000,52.375000000000000,-123.125000000000000,52.125000000000000,7,19,117364,7426,0,0
465,-123.375000000000000,52.125000000000000,-123.125000000000000,51.875000000000000,8,19,118018,7480,0,0
466,-123.375000000000000,51.875000000000000,-123.125000000000000,51.625000000000000,9,19,118669,7536,0,0
467,-123.375000000000000,51.625000000000000,-123.125000000000000,51.375000000000000,10,19,119318,7587,7,0.00092263081586925
468,-123.375000000000000,51.375000000000000,-123.125000000000000,51.125000000000000,11,19,119964,7640,207,0.0270942408376963
469,-123.375000000000000,51.125000000000000,-123.125000000000000,50.875000000000000,12,19,120608,7697,803,0.104326360919839
470,-123.375000000000000,50.875000000000000,-123.125000000000000,50.625000000000000,13,19,121250,7749,1366,0.176280810427152
471,-123.375000000000000,50.625000000000000,-123.125000000000000,50.375000000000000,14,19,121889,7805,1875,0.240230621396541
472,-123.375000000000000,50.375000000000000,-123.125000000000000,50.125000000000000,15,19,122526,7858,2676,0.340544667854416
473,-123.375000000000000,50.125000000000000,-123.125000000000000,49.875000000000000,16,19,123161,7915,4444,0.561465571699305
474,-123.375000000000000,49.875000000000000,-123.125000000000000,49.625000000000000,17,19,123793,7548,3949,0.523184949655538
475,-123.375000000000000,49.625000000000000,-123.125000000000000,49.375000000000000,18,19,124423,5427,3640,0.670720471715497
476,-123.375000000000000,49.375000000000000,-123.125000000000000,49.125000000000000,19,19,125050,2871,291,0.101358411703239
477,-123.375000000000000,49.125000000000000,-123.125000000000000,48.875000000000000,20,19,125675,539,0,0
478,-123.375000000000000,48.875000000000000,-123.125000000000000,48.625000000000000,21,19,126297,1763,9,0.00510493477027794
479,-123.375000000000000,48.625000000000000,-123.125000000000000,48.375000000000000,22,19,126917,1310,0,0
480,-123.375000000000000,48.375000000000000,-123.125000000000000,48.125000000000000,23,19,127534,0,0,
481,-123.125000000000000,54.125000000000000,-122.875000000000000,53.875000000000000,0,20,112725,7063,190,0.026900750389353
482,-123.125000000000000,53.875000000000000,-122.875000000000000,53.625000000000000,1,20,113394,7113,145,0.0203852101785463
483,-123.125000000000000,53.625000000000000,-122.875000000000000,53.375000000000000,2,20,114062,7165,55,0.00767620376831821
484,-123.125000000000000,53.375000000000000,-122.875000000000000,53.125000000000000,3,20,114727,7219,19,0.0026319434824768
485,-123.125000000000000,53.125000000000000,-122.875000000000000,52.875000000000000,4,20,115389,7271,10,0.00137532664007702
486,-123.125000000000000,52.875000000000000,-122.875000000000000,52.625000000000000,5,20,116050,7321,4,0.000546373446250512
487,-123.125000000000000,52.625000000000000,-122.875000000000000,52.375000000000000,6,20,116708,7374,12,0.0016273393002441
488,-123.125000000000000,52.375000000000000,-122.875000000000000,52.125000000000000,7,20,117364,7428,0,0
489,-123.125000000000000,52.125000000000000,-122.875000000000000,51.875000000000000,8,20,118018,7484,0,0
490,-123.125000000000000,51.875000000000000,-122.875000000000000,51.625000000000000,9,20,118669,7534,1,0.000132731616671091
491,-123.125000000000000,51.625000000000000,-122.875000000000000,51.375000000000000,10,20,119318,7585,64,0.00843770599868161
492,-123.125000000000000,51.375000000000000,-122.875000000000000,51.125000000000000,11,20,119964,7646,606,0.0792571279100183
493,-123.125000000000000,51.125000000000000,-122.875000000000000,50.875000000000000,12,20,120608,7696,1739,0.225961538461538
494,-123.125000000000000,50.875000000000000,-122.875000000000000,50.625000000000000,13,20,121250,7747,1934,0.249645023880212
495,-123.125000000000000,50.625000000000000,-122.875000000000000,50.375000000000000,14,20,121889,7808,2903,0.371798155737705
496,-123.125000000000000,50.375000000000000,-122.875000000000000,50.125000000000000,15,20,122526,7860,3893,0.49529262086514
497,-123.125000000000000,50.125000000000000,-122.875000000000000,49.875000000000000,16,20,123161,7913,4657,0.588525211676987
498,-123.125000000000000,49.875000000000000,-122.875000000000000,49.625000000000000,17,20,123793,7973,4761,0.597140348676784
499,-123.125000000000000,49.625000000000000,-122.875000000000000,49.375000000000000,18,20,124423,7951,5978,0.751855112564457
500,-123.125000000000000,49.375000000000000,-122.875000000000000,49.125000000000000,19,20,125050,7451,877,0.117702321835995
501,-123.125000000000000,49.125000000000000,-122.875000000000000,48.875000000000000,20,20,125675,2290,0,0
502,-123.125000000000000,48.875000000000000,-122.875000000000000,48.625000000000000,21,20,126297,155,2,0.0129032258064516
503,-123.125000000000000,48.625000000000000,-122.875000000000000,48.375000000000000,22,20,126917,0,0,
504,-123.125000000000000,48.375000000000000,-122.875000000000000,48.125000000000000,23,20,127534,0,0,
505,-122.875000000000000,54.125000000000000,-122.625000000000000,53.875000000000000,0,21,112725,7063,381,0.053943083675492
506,-122.875000000000000,53.875000000000000,-122.625000000000000,53.625000000000000,1,21,113394,7114,257,0.0361259488332865
507,-122.875000000000000,53.625000000000000,-122.625000000000000,53.375000000000000,2,21,114062,7165,125,0.0174459176552687
508,-122.875000000000000,53.375000000000000,-122.625000000000000,53.125000000000000,3,21,114727,7216,244,0.0338137472283814
509,-122.875000000000000,53.125000000000000,-122.625000000000000,52.875000000000000,4,21,115389,7271,129,0.0177417136569935
510,-122.875000000000000,52.875000000000000,-122.625000000000000,52.625000000000000,5,21,116050,7323,167,0.0228048613956029
511,-122.875000000000000,52.625000000000000,-122.625000000000000,52.375000000000000,6,21,116708,7375,10,0.00135593220338983
512,-122.875000000000000,52.375000000000000,-122.625000000000000,52.125000000000000,7,21,117364,7428,0,0
513,-122.875000000000000,52.125000000000000,-122.625000000000000,51.875000000000000,8,21,118018,7480,0,0
514,-122.875000000000000,51.875000000000000,-122.625000000000000,51.625000000000000,9,21,118669,7536,1,0.000132696390658174
515,-122.875000000000000,51.625000000000000,-122.625000000000000,51.375000000000000,10,21,119318,7589,15,0.00197654499934115
516,-122.875000000000000,51.375000000000000,-122.625000000000000,51.125000000000000,11,21,119964,7640,626,0.0819371727748691
517,-122.875000000000000,51.125000000000000,-122.625000000000000,50.875000000000000,12,21,120608,7697,1137,0.147719890866571
518,-122.875000000000000,50.875000000000000,-122.625000000000000,50.625000000000000,13,21,121250,7750,2135,0.275483870967742
519,-122.875000000000000,50.625000000000000,-122.625000000000000,50.375000000000000,14,21,121889,7806,3280,0.420189597745324
520,-122.875000000000000,50.375000000000000,-122.625000000000000,50.125000000000000,15,21,122526,7859,2518,0.320396997073419
521,-122.875000000000000,50.125000000000000,-122.625000000000000,49.875000000000000,16,21,123161,7915,2464,0.311307643714466
522,-122.875000000000000,49.875000000000000,-122.625000000000000,49.625000000000000,17,21,123793,7971,3215,0.40333709697654
523,-122.875000000000000,49.625000000000000,-122.625000000000000,49.375000000000000,18,21,124423,7894,5166,0.654421079300735
524,-122.875000000000000,49.375000000000000,-122.625000000000000,49.125000000000000,19,21,125050,8038,1476,0.183627768101518
525,-122.875000000000000,49.125000000000000,-122.625000000000000,48.875000000000000,20,21,125675,3711,0,0
526,-122.875000000000000,48.875000000000000,-122.625000000000000,48.625000000000000,21,21,126297,0,0,
527,-122.875000000000000,48.625000000000000,-122.625000000000000,48.375000000000000,22,21,126917,0,0,
528,-122.875000000000000,48.375000000000000,-122.625000000000000,48.125000000000000,23,21,127534,0,0,
529,-122.625000000000000,54.125000000000000,-122.375000000000000,53.875000000000000,0,22,112725,7059,1817,0.257401898285876
530,-122.625000000000000,53.875000000000000,-122.375000000000000,53.625000000000000,1,22,113394,7116,2228,0.31309724564362
531,-122.625000000000000,53.625000000000000,-122.375000000000000,53.375000000000000,2,22,114062,7168,2199,0.306780133928571
532,-122.625000000000000,53.375000000000000,-122.375000000000000,53.125000000000000,3,22,114727,7214,528,0.0731910174660383
533,-122.625000000000000,53.125000000000000,-122.375000000000000,52.875000000000000,4,22,115389,7271,35,0.00481364324026956
534,-122.625000000000000,52.875000000000000,-122.375000000000000,52.625000000000000,5,22,116050,7323,7,0.000955892393827666
535,-122.625000000000000,52.625000000000000,-122.375000000000000,52.375000000000000,6,22,116708,7376,2,0.00027114967462039
536,-122.625000000000000,52.375000000000000,-122.375000000000000,52.125000000000000,7,22,117364,7428,0,0
537,-122.625000000000000,52.125000000000000,-122.375000000000000,51.875000000000000,8,22,118018,7480,0,0
538,-122.625000000000000,51.875000000000000,-122.375000000000000,51.625000000000000,9,22,118669,7537,1,0.000132678784662332
539,-122.625000000000000,51.625000000000000,-122.375000000000000,51.375000000000000,10,22,119318,7584,25,0.0032964135021097
540,-122.625000000000000,51.375000000000000,-122.375000000000000,51.125000000000000,11,22,119964,7643,293,0.0383357320423917
541,-122.625000000000000,51.125000000000000,-122.375000000000000,50.875000000000000,12,22,120608,7700,698,0.0906493506493506
542,-122.625000000000000,50.875000000000000,-122.375000000000000,50.625000000000000,13,22,121250,7748,1643,0.21205472379969
543,-122.625000000000000,50.625000000000000,-122.375000000000000,50.375000000000000,14,22,121889,7804,2632,0.337262942080984
544,-122.625000000000000,50.375000000000000,-122.375000000000000,50.125000000000000,15,22,122526,7859,3401,0.432752258557068
545,-122.625000000000000,50.125000000000000,-122.375000000000000,49.875000000000000,16,22,123161,7917,4051,0.51168371858027
546,-122.625000000000000,49.875000000000000,-122.375000000000000,49.625000000000000,17,22,123793,7970,3571,0.448055207026349
547,-122.625000000000000,49.625000000000000,-122.375000000000000,49.375000000000000,18,22,124423,8023,5051,0.629565000623208
548,-122.625000000000000,49.375000000000000,-122.375000000000000,49.125000000000000,19,22,125050,8082,2514,0.311061618411284
549,-122.625000000000000,49.125000000000000,-122.375000000000000,48.875000000000000,20,22,125675,4088,0,0
550,-122.625000000000000,48.875000000000000,-122.375000000000000,48.625000000000000,21,22,126297,0,0,
551,-122.625000000000000,48.625000000000000,-122.375000000000000,48.375000000000000,22,22,126917,0,0,
552,-122.625000000000000,48.375000000000000,-122.375000000000000,48.125000000000000,23,22,127534,0,0,
553,-122.375000000000000,54.125000000000000,-122.125000000000000,53.875000000000000,0,23,112725,7060,2942,0.41671388101983
554,-122.375000000000000,53.875000000000000,-122.125000000000000,53.625000000000000,1,23,113394,7111,3897,0.548024187877936
555,-122.375000000000000,53.625000000000000,-122.125000000000000,53.375000000000000,2,23,114062,7168,3716,0.518415178571429
556,-122.375000000000000,53.375000000000000,-122.125000000000000,53.125000000000000,3,23,114727,7218,2533,0.350928234968135
557,-122.375000000000000,53.125000000000000,-122.125000000000000,52.875000000000000,4,23,115389,7270,764,0.105089408528198
558,-122.375000000000000,52.875000000000000,-122.125000000000000,52.625000000000000,5,23,116050,7320,242,0.0330601092896175
559,-122.375000000000000,52.625000000000000,-122.125000000000000,52.375000000000000,6,23,116708,7376,37,0.00501626898047722
560,-122.375000000000000,52.375000000000000,-122.125000000000000,52.125000000000000,7,23,117364,7430,0,0
561,-122.375000000000000,52.125000000000000,-122.125000000000000,51.875000000000000,8,23,118018,7482,0,0
562,-122.375000000000000,51.875000000000000,-122.125000000000000,51.625000000000000,9,23,118669,7532,0,0
563,-122.375000000000000,51.625000000000000,-122.125000000000000,51.375000000000000,10,23,119318,7588,1,0.000131787032156036
564,-122.375000000000000,51.375000000000000,-122.125000000000000,51.125000000000000,11,23,119964,7645,120,0.0156965336821452
565,-122.375000000000000,51.125000000000000,-122.125000000000000,50.875000000000000,12,23,120608,7697,783,0.101727945952969
566,-122.375000000000000,50.875000000000000,-122.125000000000000,50.625000000000000,13,23,121250,7749,1472,0.189959994838044
567,-122.375000000000000,50.625000000000000,-122.125000000000000,50.375000000000000,14,23,121889,7802,2847,0.364906434247629
568,-122.375000000000000,50.375000000000000,-122.125000000000000,50.125000000000000,15,23,122526,7863,2912,0.370342108609945
569,-122.375000000000000,50.125000000000000,-122.125000000000000,49.875000000000000,16,23,123161,7917,3226,0.407477579891373
570,-122.375000000000000,49.875000000000000,-122.125000000000000,49.625000000000000,17,23,123793,7968,4100,0.514558232931727
571,-122.375000000000000,49.625000000000000,-122.125000000000000,49.375000000000000,18,23,124423,8022,4080,0.508601346297681
572,-122.375000000000000,49.375000000000000,-122.125000000000000,49.125000000000000,19,23,125050,8086,3250,0.401929260450161
573,-122.375000000000000,49.125000000000000,-122.125000000000000,48.875000000000000,20,23,125675,4084,111,0.027179236043095
574,-122.375000000000000,48.875000000000000,-122.125000000000000,48.625000000000000,21,23,126297,0,0,
575,-122.375000000000000,48.625000000000000,-122.125000000000000,48.375000000000000,22,23,126917,0,0,
576,-122.375000000000000,48.375000000000000,-122.125000000000000,48.125000000000000,23,23,127534,0,0,
577,-122.125000000000000,54.125000000000000,-121.875000000000000,53.875000000000000,0,24,112725,7063,3605,0.510406342913776
578,-122.125000000000000,53.875000000000000,-121.875000000000000,53.625000000000000,1,24,113394,7118,3984,0.559707783085136
579,-122.125000000000000,53.625000000000000,-121.875000000000000,53.375000000000000,2,24,114062,7162,2603,0.363445964814298
580,-122.125000000000000,53.375000000000000,-121.875000000000000,53.125000000000000,3,24,114727,7217,3899,0.540252182347236
581,-122.125000000000000,53.125000000000000,-121.875000000000000,52.875000000000000,4,24,115389,7271,2631,0.361848439004264
582,-122.125000000000000,52.875000000000000,-121.875000000000000,52.625000000000000,5,24,116050,7324,839,0.114554888039323
583,-122.125000000000000,52.625000000000000,-121.875000000000000,52.375000000000000,6,24,116708,7374,39,0.00528885272579333
584,-122.125000000000000,52.375000000000000,-121.875000000000000,52.125000000000000,7,24,117364,7425,2,0.000269360269360269
585,-122.125000000000000,52.125000000000000,-121.875000000000000,51.875000000000000,8,24,118018,7482,0,0
586,-122.125000000000000,51.875000000000000,-121.875000000000000,51.625000000000000,9,24,118669,7538,0,0
587,-122.125000000000000,51.625000000000000,-121.875000000000000,51.375000000000000,10,24,119318,7589,5,0.000658848333113717
588,-122.125000000000000,51.375000000000000,-121.875000000000000,51.125000000000000,11,24,119964,7638,110,0.0144016758313695
589,-122.125000000000000,51.125000000000000,-121.875000000000000,50.875000000000000,12,24,120608,7696,353,0.0458679833679834
590,-122.125000000000000,50.875000000000000,-121.875000000000000,50.625000000000000,13,24,121250,7752,614,0.0792053663570691
591,-122.125000000000000,50.625000000000000,-121.875000000000000,50.375000000000000,14,24,121889,7807,2276,0.291533239400538
592,-122.125000000000000,50.375000000000000,-121.875000000000000,50.125000000000000,15,24,122526,7858,3581,0.455713922117587
593,-122.125000000000000,50.125000000000000,-121.875000000000000,49.875000000000000,16,24,123161,7914,3946,0.498610058124842
594,-122.125000000000000,49.875000000000000,-121.875000000000000,49.625000000000000,17,24,123793,7971,3447,0.432442604441099
595,-122.125000000000000,49.625000000000000,-121.875000000000000,49.375000000000000,18,24,124423,8029,4206,0.523851039980072
596,-122.125000000000000,49.375000000000000,-121.875000000000000,49.125000000000000,19,24,125050,8078,2897,0.358628373359743
597,-122.125000000000000,49.125000000000000,-121.875000000000000,48.875000000000000,20,24,125675,4126,1059,0.256665050896752
598,-122.125000000000000,48.875000000000000,-121.875000000000000,48.625000000000000,21,24,126297,0,0,
599,-122.125000000000000,48.625000000000000,-121.875000000000000,48.375000000000000,22,24,126917,0,0,
600,-122.125000000000000,48.375000000000000,-121.875000000000000,48.125000000000000,23,24,127534,0,0,
601,-121.875000000000000,54.125000000000000,-121.625000000000000,53.875000000000000,0,25,112725,7064,3571,0.505520951302378
602,-121.875000000000000,53.875000000000000,-121.625000000000000,53.625000000000000,1,25,113394,7111,4015,0.564618197159331
603,-121.875000000000000,53.625000000000000,-121.625000000000000,53.375000000000000,2,25,114062,7168,4028,0.561941964285714
604,-121.875000000000000,53.375000000000000,-121.625000000000000,53.125000000000000,3,25,114727,7215,4281,0.593347193347193
605,-121.875000000000000,53.125000000000000,-121.625000000000000,52.875000000000000,4,25,115389,7270,5252,0.72242090784044
606,-121.875000000000000,52.875000000000000,-121.625000000000000,52.625000000000000,5,25,116050,7324,2254,0.307755324959039
607,-121.875000000000000,52.625000000000000,-121.625000000000000,52.375000000000000,6,25,116708,7374,597,0.080960130187144
608,-121.875000000000000,52.375000000000000,-121.625000000000000,52.125000000000000,7,25,117364,7430,62,0.00834454912516824
609,-121.875000000000000,52.125000000000000,-121.625000000000000,51.875000000000000,8,25,118018,7479,0,0
610,-121.875000000000000,51.875000000000000,-121.625000000000000,51.625000000000000,9,25,118669,7535,0,0
611,-121.875000000000000,51.625000000000000,-121.625000000000000,51.375000000000000,10,25,119318,7589,0,0
612,-121.875000000000000,51.375000000000000,-121.625000000000000,51.125000000000000,11,25,119964,7642,417,0.0545668673122219
613,-121.875000000000000,51.125000000000000,-121.625000000000000,50.875000000000000,12,25,120608,7698,680,0.0883346323720447
614,-121.875000000000000,50.875000000000000,-121.625000000000000,50.625000000000000,13,25,121250,7748,854,0.110221992772328
615,-121.875000000000000,50.625000000000000,-121.625000000000000,50.375000000000000,14,25,121889,7805,846,0.108392056374119
616,-121.875000000000000,50.375000000000000,-121.625000000000000,50.125000000000000,15,25,122526,7862,1879,0.238997710506233
617,-121.875000000000000,50.125000000000000,-121.625000000000000,49.875000000000000,16,25,123161,7912,4885,0.617416582406471
618,-121.875000000000000,49.875000000000000,-121.625000000000000,49.625000000000000,17,25,123793,7973,5066,0.635394456289979
619,-121.875000000000000,49.625000000000000,-121.625000000000000,49.375000000000000,18,25,124423,8025,3655,0.455451713395639
620,-121.875000000000000,49.375000000000000,-121.625000000000000,49.125000000000000,19,25,125050,8080,2529,0.31299504950495
621,-121.875000000000000,49.125000000000000,-121.625000000000000,48.875000000000000,20,25,125675,4226,2603,0.615948887837198
622,-121.875000000000000,48.875000000000000,-121.625000000000000,48.625000000000000,21,25,126297,0,0,
623,-121.875000000000000,48.625000000000000,-121.625000000000000,48.375000000000000,22,25,126917,0,0,
624,-121.875000000000000,48.375000000000000,-121.625000000000000,48.125000000000000,23,25,127534,0,0,
625,-121.625000000000000,54.125000000000000,-121.375000000000000,53.875000000000000,0,26,112725,7059,4151,0.588043632242527
626,-121.625000000000000,53.875000000000000,-121.375000000000000,53.625000000000000,1,26,113394,7116,5047,0.709246767847105
627,-121.625000000000000,53.625000000000000,-121.375000000000000,53.375000000000000,2,26,114062,7163,2541,0.354739634231467
628,-121.625000000000000,53.375000000000000,-121.375000000000000,53.125000000000000,3,26,114727,7219,4772,0.661033384125225
629,-121.625000000000000,53.125000000000000,-121.375000000000000,52.875000000000000,4,26,115389,7269,6733,0.926262209382308
630,-121.625000000000000,52.875000000000000,-121.375000000000000,52.625000000000000,5,26,116050,7322,3575,0.488254575252663
631,-121.625000000000000,52.625000000000000,-121.375000000000000,52.375000000000000,6,26,116708,7377,1333,0.180696760200624
632,-121.625000000000000,52.375000000000000,-121.375000000000000,52.125000000000000,7,26,117364,7425,115,0.0154882154882155
633,-121.625000000000000,52.125000000000000,-121.375000000000000,51.875000000000000,8,26,118018,7484,19,0.00253874933190807
634,-121.625000000000000,51.875000000000000,-121.375000000000000,51.625000000000000,9,26,118669,7533,0,0
635,-121.625000000000000,51.625000000000000,-121.375000000000000,51.375000000000000,10,26,119318,7588,0,0
636,-121.625000000000000,51.375000000000000,-121.375000000000000,51.125000000000000,11,26,119964,7643,0,0
637,-121.625000000000000,51.125000000000000,-121.375000000000000,50.875000000000000,12,26,120608,7696,29,0.00376819126819127
638,-121.625000000000000,50.875000000000000,-121.375000000000000,50.625000000000000,13,26,121250,7751,96,0.0123854986453361
639,-121.625000000000000,50.625000000000000,-121.375000000000000,50.375000000000000,14,26,121889,7807,637,0.0815934417830152
640,-121.625000000000000,50.375000000000000,-121.375000000000000,50.125000000000000,15,26,122526,7856,1310,0.166751527494908
641,-121.625000000000000,50.125000000000000,-121.375000000000000,49.875000000000000,16,26,123161,7919,3185,0.402197247127163
642,-121.625000000000000,49.875000000000000,-121.375000000000000,49.625000000000000,17,26,123793,7965,4355,0.54676710608914
643,-121.625000000000000,49.625000000000000,-121.375000000000000,49.375000000000000,18,26,124423,8026,4097,0.510465985546972
644,-121.625000000000000,49.375000000000000,-121.375000000000000,49.125000000000000,19,26,125050,8084,5487,0.678748144482929
645,-121.625000000000000,49.125000000000000,-121.375000000000000,48.875000000000000,20,26,125675,4172,2694,0.645733461169703
646,-121.625000000000000,48.875000000000000,-121.375000000000000,48.625000000000000,21,26,126297,0,0,
647,-121.625000000000000,48.625000000000000,-121.375000000000000,48.375000000000000,22,26,126917,0,0,
648,-121.625000000000000,48.375000000000000,-121.375000000000000,48.125000000000000,23,26,127534,0,0,
649,-121.375000000000000,54.125000000000000,-121.125000000000000,53.875000000000000,0,27,112725,7064,3791,0.536664779161948
650,-121.375000000000000,53.875000000000000,-121.125000000000000,53.625000000000000,1,27,113394,7113,4591,0.645437930549698
651,-121.375000000000000,53.625000000000000,-121.125000000000000,53.375000000000000,2,27,114062,7166,5175,0.722160200948926
652,-121.375000000000000,53.375000000000000,-121.125000000000000,53.125000000000000,3,27,114727,7217,4267,0.591242898711376
653,-121.375000000000000,53.125000000000000,-121.125000000000000,52.875000000000000,4,27,115389,7270,5157,0.709353507565337
654,-121.375000000000000,52.875000000000000,-121.125000000000000,52.625000000000000,5,27,116050,7322,5730,0.782573067467905
655,-121.375000000000000,52.625000000000000,-121.125000000000000,52.375000000000000,6,27,116708,7374,2223,0.30146460537022
656,-121.375000000000000,52.375000000000000,-121.125000000000000,52.125000000000000,7,27,117364,7431,1393,0.187457946440587
657,-121.375000000000000,52.125000000000000,-121.125000000000000,51.875000000000000,8,27,118018,7480,426,0.056951871657754
658,-121.375000000000000,51.875000000000000,-121.125000000000000,51.625000000000000,9,27,118669,7537,4,0.00053071513864933
659,-121.375000000000000,51.625000000000000,-121.125000000000000,51.375000000000000,10,27,119318,7587,0,0
660,-121.375000000000000,51.375000000000000,-121.125000000000000,51.125000000000000,11,27,119964,7642,0,0
661,-121.375000000000000,51.125000000000000,-121.125000000000000,50.875000000000000,12,27,120608,7695,75,0.00974658869395711
662,-121.375000000000000,50.875000000000000,-121.125000000000000,50.625000000000000,13,27,121250,7751,58,0.00748290543155722
663,-121.375000000000000,50.625000000000000,-121.125000000000000,50.375000000000000,14,27,121889,7804,11,0.00140953357252691
664,-121.375000000000000,50.375000000000000,-121.125000000000000,50.125000000000000,15,27,122526,7862,902,0.114729076570847
665,-121.375000000000000,50.125000000000000,-121.125000000000000,49.875000000000000,16,27,123161,7913,4811,0.607986857070643
666,-121.375000000000000,49.875000000000000,-121.125000000000000,49.625000000000000,17,27,123793,7973,5151,0.646055437100213
667,-121.375000000000000,49.625000000000000,-121.125000000000000,49.375000000000000,18,27,124423,8027,5307,0.661143640214277
668,-121.375000000000000,49.375000000000000,-121.125000000000000,49.125000000000000,19,27,125050,8080,5308,0.656930693069307
669,-121.375000000000000,49.125000000000000,-121.125000000000000,48.875000000000000,20,27,125675,4140,3071,0.741787439613527
670,-121.375000000000000,48.875000000000000,-121.125000000000000,48.625000000000000,21,27,126297,0,0,
671,-121.375000000000000,48.625000000000000,-121.125000000000000,48.375000000000000,22,27,126917,0,0,
672,-121.375000000000000,48.375000000000000,-121.125000000000000,48.125000000000000,23,27,127534,0,0,
673,-121.125000000000000,54.125000000000000,-120.875000000000000,53.875000000000000,0,28,112725,7061,3224,0.456592550630222
674,-121.125000000000000,53.875000000000000,-120.875000000000000,53.625000000000000,1,28,113394,7116,3729,0.524030354131535
675,-121.125000000000000,53.625000000000000,-120.875000000000000,53.375000000000000,2,28,114062,7164,4479,0.625209380234506
676,-121.125000000000000,53.375000000000000,-120.875000000000000,53.125000000000000,3,28,114727,7220,4652,0.644321329639889
677,-121.125000000000000,53.125000000000000,-120.875000000000000,52.875000000000000,4,28,115389,7269,3531,0.485761452744532
678,-121.125000000000000,52.875000000000000,-120.875000000000000,52.625000000000000,5,28,116050,7322,5007,0.683829554766457
679,-121.125000000000000,52.625000000000000,-120.875000000000000,52.375000000000000,6,28,116708,7377,2569,0.348244543852515
680,-121.125000000000000,52.375000000000000,-120.875000000000000,52.125000000000000,7,28,117364,7426,3587,0.483032588203609
681,-121.125000000000000,52.125000000000000,-120.875000000000000,51.875000000000000,8,28,118018,7480,2310,0.308823529411765
