area_meters,area_km,year,num,type,lon_cent,lat_cent,manual_id
389699.9328845516,0.3896999328845516,2005,NA,not to break,-113.69563015117912,42.27264235931522,5605
176719.70178628992,0.17671970178628993,2005,NA,not to break,-114.5493763959493,47.69754875879107,5606
206576.4681188427,0.2065764681188427,2005,NA,not to break,-114.53664441716508,47.70273082355519,5607
24652.04911469319,0.02465204911469318,2005,NA,not to break,-114.56565419776874,47.72523640603223,5608
105083.91645192496,0.10508391645192494,2005,NA,not to break,-114.5530417081706,47.72694374387602,5609
28643.049315574288,0.02864304931557429,2005,NA,not to break,-114.56900384798853,47.72842243132414,5610
176298.90024054237,0.17629890024054237,2005,NA,not to break,-114.54883098217338,47.73717888445312,5611
56417.34898841195,0.05641734898841195,2005,NA,not to break,-114.53850805434772,47.74597944183956,5612
331439.6518889144,0.3314396518889144,2005,NA,not to break,-114.51600180410873,47.771784268762715,5613
65987.82628947025,0.06598782628947025,2005,NA,not to break,-114.59512288088852,47.81871739326984,5614
92024.40688158944,0.09202440688158944,2005,NA,not to break,-114.59264367846154,47.82734098033799,5615
460528.81352950935,0.46052881352950936,2005,NA,not to break,-106.42647692820871,35.149669318016294,5616
455440.2934916978,0.45544029349169785,2005,NA,not to break,-106.43067494944232,35.16432443979801,5617
2144077.177452343,2.144077177452343,2005,NA,not to break,-106.42888614901804,35.1736013081214,5618
271617.65798651427,0.27161765798651427,2005,NA,not to break,-106.437023645227,35.17856229303736,5619
118225.57447918784,0.11822557447918784,2005,NA,not to break,-106.45661245418675,35.18052927146956,5620
63796.73793840362,0.06379673793840361,2005,NA,not to break,-106.45263651499803,35.18495469457715,5621
1350536.403889913,1.350536403889913,2005,NA,not to break,-111.6768627522054,38.06309162036673,5622
167015.38650594247,0.16701538650594247,2005,NA,not to break,-105.23994605170452,39.56352877500534,5623
48704.29831806943,0.04870429831806942,2005,NA,not to break,-105.24143621771618,39.567913538659525,5624
56770.938500439486,0.05677093850043949,2005,NA,not to break,-105.24415512991328,39.56981769215995,5625
154056.82578185946,0.15405682578185945,2005,NA,not to break,-113.64892199610637,42.21562737005654,5626
1125925.0271675622,1.1259250271675625,2005,NA,not to break,-112.47101582606142,42.226734600308454,5627
234820.78380581737,0.23482078380581736,2005,NA,not to break,-112.44909568993629,42.23596540593137,5628
662177.9052630737,0.6621779052630737,2005,NA,not to break,-112.4769776523765,42.238738043103154,5629
375015.3745509498,0.3750153745509498,2005,NA,not to break,-112.45613089029985,42.23883123114543,5630
458432.2349253744,0.4584322349253744,2005,NA,not to break,-112.46493728806708,42.2415561896027,5631
1340164.6514522182,1.340164651452218,2005,NA,not to break,-112.48314283379442,42.24516410198011,5632
227272.7973028908,0.2272727973028908,2005,NA,not to break,-112.51117145577388,42.246161182937854,5633
769987.9512014538,0.7699879512014538,2005,NA,not to break,-112.50177479776356,42.26326533547006,5634
506644.0198401883,0.5066440198401884,2005,NA,not to break,-112.53288035620582,42.284057838759715,5635
1073933.910728273,1.073933910728273,2005,NA,not to break,-112.70368802904552,42.36205727615187,5636
531566.797923658,0.531566797923658,2005,NA,not to break,-112.69080705322374,42.36774707132928,5637
3178885.2114396067,3.178885211439607,2005,NA,not to break,-112.7016010282465,42.378360614108125,5638
357267.5744494945,0.3572675744494945,2005,NA,not to break,-112.74716952196232,42.383512343342765,5639
1943160.8809906947,1.9431608809906948,2005,NA,not to break,-112.69578341758246,42.38907401854893,5640
166811.51754673012,0.16681151754673013,2005,NA,not to break,-112.73864514048309,42.50466022242857,5641
187915.21284449703,0.18791521284449705,2005,NA,not to break,-112.66256969140044,42.51599648221273,5642
385705.3769258186,0.38570537692581863,2005,NA,not to break,-112.76093942979723,42.54217378274545,5643
243936.51190330088,0.24393651190330087,2005,NA,not to break,-112.75419258320336,42.55195937265348,5644
64264.23954126239,0.06426423954126238,2006,NA,not to break,-119.96638428114102,38.05750136394621,5645
600506.2073874138,0.6005062073874138,2006,NA,not to break,-119.9629456653725,38.06347831392027,5646
236693.0037910407,0.23669300379104077,2006,NA,not to break,-120.04724069666482,38.070535165047744,5647
444283.3781689853,0.4442833781689852,2006,NA,not to break,-119.98168717036398,38.0864134054777,5648
1866077.5718343873,1.8660775718343872,2006,NA,not to break,-120.03466061092,38.08753869139217,5649
226135.41109522805,0.22613541109522808,2006,NA,not to break,-120.0489245610931,38.09601618903906,5650
111807.70405225456,0.11180770405225456,2006,NA,not to break,-120.03436510493567,38.09666161301893,5651
207376.18068805337,0.20737618068805336,2006,NA,not to break,-120.03737776938756,38.09892201165421,5652
5161980.602932267,5.161980602932267,2006,NA,not to break,-120.0055975725467,38.14941613971878,5653
289761.45580204204,0.28976145580204204,2006,NA,not to break,-120.40301527127453,38.47057009266123,5654
