new_lat,new_lon,new_year,new_id,new_source,old_lat,old_lon,old_year,distm,country,state
39.984,-105.243,2019,50245,iNaturalist,39.605970002309874,-105.24127060209202,2006,41973.19516053259,United States of America,Colorado
39.98439,-105.29139,2025,51729,iNaturalist,39.605970002309874,-105.24127060209202,2006,42234.94776648956,United States of America,Colorado
39.985,-105.304,2022,50614,iNaturalist,39.605970002309874,-105.24127060209202,2006,42425.52811263147,United States of America,Colorado
39.98542,-105.29192,2025,51641,iNaturalist,39.605970002309874,-105.24127060209202,2006,42353.344496764264,United States of America,Colorado
39.986,-105.32,2022,50588,iNaturalist,39.605970002309874,-105.24127060209202,2006,42730.380179160304,United States of America,Colorado
39.987,-105.201,2023,50906,iNaturalist,39.605970002309874,-105.24127060209202,2006,42446.39633103111,United States of America,Colorado
39.987,-105.29,2024,51220,iNaturalist,39.605970002309874,-105.24127060209202,2006,42511.396268404926,United States of America,Colorado
39.987,-105.32,2022,50642,iNaturalist,39.605970002309874,-105.24127060209202,2006,42840.01924625983,United States of America,Colorado
39.988,-105.306,2023,50831,iNaturalist,39.605970002309874,-105.24127060209202,2006,42777.81673721541,United States of America,Colorado
39.988,-105.313,2021,50442,iNaturalist,39.605970002309874,-105.24127060209202,2006,42859.634407999816,United States of America,Colorado
39.988,-105.314,2024,51014,iNaturalist,39.605970002309874,-105.24127060209202,2006,42871.99428591261,United States of America,Colorado
39.988,-105.314,2024,51007,iNaturalist,39.605970002309874,-105.24127060209202,2006,42871.99428591261,United States of America,Colorado
39.989,-105.313,2024,51015,iNaturalist,39.605970002309874,-105.24127060209202,2006,42969.51885328984,United States of America,Colorado
39.99,-105.288,2023,50801,iNaturalist,39.605970002309874,-105.24127060209202,2006,42826.547726670215,United States of America,Colorado
39.99,-105.293,2024,51339,iNaturalist,39.605970002309874,-105.24127060209202,2006,42868.68500879371,United States of America,Colorado
39.99,-105.312,2022,50554,iNaturalist,39.605970002309874,-105.24127060209202,2006,43067.279535554975,United States of America,Colorado
39.99,-105.321,2024,51192,iNaturalist,39.605970002309874,-105.24127060209202,2006,43182.43936995996,United States of America,Colorado
39.99,-105.321,2024,51189,iNaturalist,39.605970002309874,-105.24127060209202,2006,43182.43936995996,United States of America,Colorado
39.99025,-105.29312,2025,51974,iNaturalist,39.605970002309874,-105.24127060209202,2006,42897.35690644891,United States of America,Colorado
39.99051,-105.29187,2025,51831,iNaturalist,39.605970002309874,-105.24127060209202,2006,42915.127505603785,United States of America,Colorado
39.99061,-105.30511,2025,51712,iNaturalist,39.605970002309874,-105.24127060209202,2006,43055.42983521263,United States of America,Colorado
39.99062,-105.29288,2025,51597,iNaturalist,39.605970002309874,-105.24127060209202,2006,42936.09706717496,United States of America,Colorado
39.992,-105.289,2024,51188,iNaturalist,39.605970002309874,-105.24127060209202,2006,43055.69099682659,United States of America,Colorado
39.992,-105.289,2023,50757,iNaturalist,39.605970002309874,-105.24127060209202,2006,43055.69099682659,United States of America,Colorado
39.992,-105.291,2015,50340,iNaturalist,39.605970002309874,-105.24127060209202,2006,43072.29041226269,United States of America,Colorado
39.992,-105.297,2024,51383,iNaturalist,39.605970002309874,-105.24127060209202,2006,43126.13235993275,United States of America,Colorado
39.992,-105.297,2024,51350,iNaturalist,39.605970002309874,-105.24127060209202,2006,43126.13235993275,United States of America,Colorado
39.992,-105.297,2024,51250,iNaturalist,39.605970002309874,-105.24127060209202,2006,43126.13235993275,United States of America,Colorado
39.992,-105.297,2024,51276,iNaturalist,39.605970002309874,-105.24127060209202,2006,43126.13235993275,United States of America,Colorado
39.99275,-105.29659,2025,51826,iNaturalist,39.605970002309874,-105.24127060209202,2006,43205.0302519048,United States of America,Colorado
39.993,-105.289,2024,51002,iNaturalist,39.605970002309874,-105.24127060209202,2006,43166.222416193916,United States of America,Colorado
39.993,-105.308,2024,51051,iNaturalist,39.605970002309874,-105.24127060209202,2006,43350.58889858148,United States of America,Colorado
39.994,-105.287,2023,50941,iNaturalist,39.605970002309874,-105.24127060209202,2006,43260.914125212854,United States of America,Colorado
39.994,-105.295,2024,51089,iNaturalist,39.605970002309874,-105.24127060209202,2006,43328.31145959873,United States of America,Colorado
39.994,-105.308,2022,50558,iNaturalist,39.605970002309874,-105.24127060209202,2006,43460.65134454484,United States of America,Colorado
39.996,-105.309,2023,50763,iNaturalist,39.605970002309874,-105.24127060209202,2006,43692.07791989132,United States of America,Colorado
39.997,-105.309,2023,50761,iNaturalist,39.605970002309874,-105.24127060209202,2006,43802.1265810371,United States of America,Colorado
39.998,-105.293,2023,50739,iNaturalist,39.605970002309874,-105.24127060209202,2006,43752.27498691229,United States of America,Colorado
39.998,-105.301,2024,51358,iNaturalist,39.605970002309874,-105.24127060209202,2006,43826.945884865294,United States of America,Colorado
39.999,-105.283,2024,51057,iNaturalist,39.605970002309874,-105.24127060209202,2006,43784.53409852187,United States of America,Colorado
40,-105.31,2024,51361,iNaturalist,39.605970002309874,-105.24127060209202,2006,44143.63922054309,United States of America,Colorado
40.00398,-105.29855,2025,51589,iNaturalist,39.605970002309874,-105.24127060209202,2006,44462.802241880425,United States of America,Colorado
40.00542,-121.46082,2014,47874,Defoliation surveys,40.0919,-121.322,2001,15249.033618406696,United States of America,California
40.007,-105.411,2023,50917,iNaturalist,39.605970002309874,-105.24127060209202,2006,46838.912347101425,United States of America,Colorado
40.008,-105.272,2024,50969,iNaturalist,39.605970002309874,-105.24127060209202,2006,44715.25995252177,United States of America,Colorado
40.011,-105.337,2024,51069,iNaturalist,39.605970002309874,-105.24127060209202,2006,45711.89094125287,United States of America,Colorado
40.013,-105.213,2023,50899,iNaturalist,39.605970002309874,-105.24127060209202,2006,45257.727873865406,United States of America,Colorado
40.01482,-105.3256,2025,51732,iNaturalist,39.605970002309874,-105.24127060209202,2006,45965.76306663782,United States of America,Colorado
40.015,-105.325,2024,51031,iNaturalist,39.605970002309874,-105.24127060209202,2006,45977.46010382828,United States of America,Colorado
40.018,-105.28,2024,51055,iNaturalist,39.605970002309874,-105.24127060209202,2006,45868.15326124438,United States of America,Colorado
40.019,-105.297,2022,50594,iNaturalist,39.605970002309874,-105.24127060209202,2006,46106.75076093873,United States of America,Colorado
40.0205,-105.33575,2025,51648,iNaturalist,39.605970002309874,-105.24127060209202,2006,46731.2589850269,United States of America,Colorado
40.021,-105.284,2024,51058,iNaturalist,39.605970002309874,-105.24127060209202,2006,46226.23421109822,United States of America,Colorado
40.025,-121.451,2024,51110,iNaturalist,40.0919,-121.322,2001,13278.573201606083,United States of America,California
40.02779,-105.2933,2025,51872,iNaturalist,39.605970002309874,-105.24127060209202,2006,47046.53152270327,United States of America,Colorado
40.028,-105.293,2021,50406,iNaturalist,39.605970002309874,-105.24127060209202,2006,47067.3194835331,United States of America,Colorado
40.028,-105.293,2022,50519,iNaturalist,39.605970002309874,-105.24127060209202,2006,47067.3194835331,United States of America,Colorado
40.028,-105.293,2023,50909,iNaturalist,39.605970002309874,-105.24127060209202,2006,47067.3194835331,United States of America,Colorado
40.028,-105.293,2021,50407,iNaturalist,39.605970002309874,-105.24127060209202,2006,47067.3194835331,United States of America,Colorado
40.035,-105.352,2024,50970,iNaturalist,39.605970002309874,-105.24127060209202,2006,48569.908942672184,United States of America,Colorado
40.038,-105.377,2024,51050,iNaturalist,39.605970002309874,-105.24127060209202,2006,49356.26836627554,United States of America,Colorado
40.03829,-105.37684,2025,51593,iNaturalist,39.605970002309874,-105.24127060209202,2006,49384.33697508784,United States of America,Colorado
40.039,-105.367,2023,50743,iNaturalist,39.605970002309874,-105.24127060209202,2006,49270.07001156592,United States of America,Colorado
40.039,-105.371,2024,51170,iNaturalist,39.605970002309874,-105.24127060209202,2006,49346.01898422295,United States of America,Colorado
40.039,-105.371,2024,51169,iNaturalist,39.605970002309874,-105.24127060209202,2006,49346.01898422295,United States of America,Colorado
40.039,-105.39,2021,50430,iNaturalist,39.605970002309874,-105.24127060209202,2006,49737.40233354392,United States of America,Colorado
40.039,-121.469,2023,50843,iNaturalist,40.0919,-121.322,2001,13848.31078859504,United States of America,California
40.039,-121.47,2023,50842,iNaturalist,40.0919,-121.322,2001,13925.615765140194,United States of America,California
40.039,-121.47,2023,50850,iNaturalist,40.0919,-121.322,2001,13925.615765140194,United States of America,California
40.044,-105.189,2024,51225,iNaturalist,39.605970002309874,-105.24127060209202,2006,48840.46407481028,United States of America,Colorado
40.045,-121.45,2023,50857,iNaturalist,40.0919,-121.322,2001,12097.694460056166,United States of America,California
40.04725,-105.28727,2025,51885,iNaturalist,39.605970002309874,-105.24127060209202,2006,49153.89136102828,United States of America,Colorado
40.04727,-105.28727,2025,51961,iNaturalist,39.605970002309874,-105.24127060209202,2006,49156.104888060276,United States of America,Colorado
40.04729,-105.28726,2025,51954,iNaturalist,39.605970002309874,-105.24127060209202,2006,49158.24984407602,United States of America,Colorado
40.04734,-105.28722,2025,51975,iNaturalist,39.605970002309874,-105.24127060209202,2006,49163.509566432585,United States of America,Colorado
40.048,-105.287,2022,50659,iNaturalist,39.605970002309874,-105.24127060209202,2006,49235.05580288113,United States of America,Colorado
40.05634,-105.32631,2025,51753,iNaturalist,39.605970002309874,-105.24127060209202,2006,50532.30528011056,United States of America,Colorado
40.05634,-105.32632,2025,51754,iNaturalist,39.605970002309874,-105.24127060209202,2006,50532.42860628978,United States of America,Colorado
40.05712,-105.34303,2015,48034,Defoliation surveys,39.605970002309874,-105.24127060209202,2006,50843.2068284295,United States of America,Colorado
40.06112,-105.34387,2015,48035,Defoliation surveys,39.605970002309874,-105.24127060209202,2006,51293.001927523816,United States of America,Colorado
40.06278,-105.314,2025,51812,iNaturalist,39.605970002309874,-105.24127060209202,2006,51100.92269627477,United States of America,Colorado
40.06327,-121.4754,2014,47875,Defoliation surveys,40.0919,-121.322,2001,13464.959982560473,United States of America,California
40.06534,-105.33956,2015,48036,Defoliation surveys,39.605970002309874,-105.24127060209202,2006,51693.448870690314,United States of America,Colorado
40.06938,-105.32633,2015,48037,Defoliation surveys,39.605970002309874,-105.24127060209202,2006,51966.03093698131,United States of America,Colorado
40.07144,-105.32207,2015,48038,Defoliation surveys,39.605970002309874,-105.24127060209202,2006,52141.97018262227,United States of America,Colorado
40.0739,-121.46458,2014,47876,Defoliation surveys,40.0919,-121.322,2001,12324.000934361135,United States of America,California
40.07489,-121.46764,2014,47877,Defoliation surveys,40.0919,-121.322,2001,12564.36200384557,United States of America,California
40.076,-105.349,2023,50760,iNaturalist,39.605970002309874,-105.24127060209202,2006,52996.469931666004,United States of America,Colorado
40.077,-105.342,2023,50700,iNaturalist,39.605970002309874,-105.24127060209202,2006,53005.06324194922,United States of America,Colorado
40.077,-105.349,2023,50862,iNaturalist,39.605970002309874,-105.24127060209202,2006,53105.80436648567,United States of America,Colorado
40.078,-105.355,2023,50859,iNaturalist,39.605970002309874,-105.24127060209202,2006,53306.52525888093,United States of America,Colorado
40.084,-105.336,2024,51039,iNaturalist,39.605970002309874,-105.24127060209202,2006,53692.107272488436,United States of America,Colorado
40.084,-105.336,2024,50987,iNaturalist,39.605970002309874,-105.24127060209202,2006,53692.107272488436,United States of America,Colorado
40.09,-105.356,2022,50549,iNaturalist,39.605970002309874,-105.24127060209202,2006,54632.26360068354,United States of America,Colorado
40.094,-105.463,2024,51378,iNaturalist,39.605970002309874,-105.24127060209202,2006,57413.258728153356,United States of America,Colorado
40.095,-105.316,2023,50712,iNaturalist,39.605970002309874,-105.24127060209202,2006,54673.186270409635,United States of America,Colorado
40.095,-105.338,2024,51137,iNaturalist,39.605970002309874,-105.24127060209202,2006,54925.25124908516,United States of America,Colorado
40.1,-121.5,2024,50982,iNaturalist,40.207987,-121.588829,2003,14179.395668069665,United States of America,California
40.101,-105.343,2024,51297,iNaturalist,39.605970002309874,-105.24127060209202,2006,55649.22562295301,United States of America,Colorado
40.10463,-105.31672,2024,50233,Defoliation surveys,39.605970002309874,-105.24127060209202,2006,55742.67726299265,United States of America,Colorado
40.107,-105.353,2024,51020,iNaturalist,39.605970002309874,-105.24127060209202,2006,56445.906208611625,United States of America,Colorado
40.10859,-105.31604,2024,50234,Defoliation surveys,39.605970002309874,-105.24127060209202,2006,56172.16709461829,United States of America,Colorado
40.109,-105.335,2024,51074,iNaturalist,39.605970002309874,-105.24127060209202,2006,56425.307763241464,United States of America,Colorado
40.11052,-121.43202,2013,47815,Defoliation surveys,40.0919,-121.322,2001,9606.02031478245,United States of America,California
40.11522,-105.39384,2025,51791,iNaturalist,39.605970002309874,-105.24127060209202,2006,58030.52269481105,United States of America,Colorado
40.1183,-121.43046,2013,47816,Defoliation surveys,40.0919,-121.322,2001,9700.900321506428,United States of America,California
40.12623,-121.00928,2013,47818,Defoliation surveys,39.979237,-120.929035,1996,17699.622491331782,United States of America,California
40.129,-105.442,2023,50911,iNaturalist,39.605970002309874,-105.24127060209202,2006,60559.320285985494,United States of America,Colorado
40.146,-105.306,2024,51413,iNaturalist,39.605970002309874,-105.24127060209202,2006,60215.89590663286,United States of America,Colorado
40.146,-105.306,2024,51301,iNaturalist,39.605970002309874,-105.24127060209202,2006,60215.89590663286,United States of America,Colorado
40.146,-105.306,2024,51392,iNaturalist,39.605970002309874,-105.24127060209202,2006,60215.89590663286,United States of America,Colorado
40.146,-105.306,2023,50930,iNaturalist,39.605970002309874,-105.24127060209202,2006,60215.89590663286,United States of America,Colorado
40.146,-105.306,2023,50881,iNaturalist,39.605970002309874,-105.24127060209202,2006,60215.89590663286,United States of America,Colorado
40.146,-105.306,2023,50883,iNaturalist,39.605970002309874,-105.24127060209202,2006,60215.89590663286,United States of America,Colorado
40.146,-105.306,2024,51300,iNaturalist,39.605970002309874,-105.24127060209202,2006,60215.89590663286,United States of America,Colorado
40.146,-105.306,2024,51412,iNaturalist,39.605970002309874,-105.24127060209202,2006,60215.89590663286,United States of America,Colorado
40.146,-105.306,2024,51305,iNaturalist,39.605970002309874,-105.24127060209202,2006,60215.89590663286,United States of America,Colorado
40.157,-105.392,2023,50876,iNaturalist,39.605970002309874,-105.24127060209202,2006,62525.9730049034,United States of America,Colorado
40.16876,-105.3732,2025,51862,iNaturalist,39.605970002309874,-105.24127060209202,2006,63498.67092276847,United States of America,Colorado
40.175,-105.3,2024,51402,iNaturalist,39.605970002309874,-105.24127060209202,2006,63380.200596597126,United States of America,Colorado
40.175,-105.303,2023,50726,iNaturalist,39.605970002309874,-105.24127060209202,2006,63401.05183221728,United States of America,Colorado
40.175,-105.303,2022,50637,iNaturalist,39.605970002309874,-105.24127060209202,2006,63401.05183221728,United States of America,Colorado
40.175,-105.303,2022,50639,iNaturalist,39.605970002309874,-105.24127060209202,2006,63401.05183221728,United States of America,Colorado
40.175,-105.303,2022,50641,iNaturalist,39.605970002309874,-105.24127060209202,2006,63401.05183221728,United States of America,Colorado
40.175,-105.303,2023,50928,iNaturalist,39.605970002309874,-105.24127060209202,2006,63401.05183221728,United States of America,Colorado
40.175,-105.303,2024,51398,iNaturalist,39.605970002309874,-105.24127060209202,2006,63401.05183221728,United States of America,Colorado
40.175,-105.303,2024,51212,iNaturalist,39.605970002309874,-105.24127060209202,2006,63401.05183221728,United States of America,Colorado
40.175,-105.307,2024,51380,iNaturalist,39.605970002309874,-105.24127060209202,2006,63430.457408807444,United States of America,Colorado
40.175,-105.307,2023,50872,iNaturalist,39.605970002309874,-105.24127060209202,2006,63430.457408807444,United States of America,Colorado
40.175,-105.307,2023,50874,iNaturalist,39.605970002309874,-105.24127060209202,2006,63430.457408807444,United States of America,Colorado
40.17528,-105.30313,2024,51518,iNaturalist,39.605970002309874,-105.24127060209202,2006,63432.96005403013,United States of America,Colorado
40.191,-121.105,2023,50728,iNaturalist,40.28235,-121.305801,2006,19871.65341551904,United States of America,California
40.191,-121.106,2023,50758,iNaturalist,40.28235,-121.305801,2006,19798.524329303928,United States of America,California
40.191,-121.119,2023,50848,iNaturalist,40.28235,-121.305801,2006,18856.98769341621,United States of America,California
40.199,-121.117,2023,50775,iNaturalist,40.28235,-121.305801,2006,18540.867475822324,United States of America,California
40.252,-123.306,2024,51088,iNaturalist,40.639323,-121.703982,2005,142549.45940102078,United States of America,California
40.264,-105.304,2020,50237,iNaturalist,39.605970002309874,-105.24127060209202,2006,73259.76600942237,United States of America,Colorado
40.278,-121.089,2019,50152,iNaturalist,40.28235,-121.305801,2006,18443.90813827106,United States of America,California
40.28,-121.114,2023,50682,iNaturalist,40.28235,-121.305801,2006,16313.334694848576,United States of America,California
40.28103,-121.08606,2025,51741,iNaturalist,40.28235,-121.305801,2006,18687.76849451329,United States of America,California
40.331,-121.661,2023,50938,iNaturalist,40.370725,-121.527556,1995,12164.706010236314,United States of America,California
40.376,-121.946,2024,51353,iNaturalist,40.478635,-121.593829,1987,31984.320777841407,United States of America,California
40.403,-121.356,2023,50919,iNaturalist,40.283001,-121.314471,2000,13784.10928640689,United States of America,California
40.40563,-111.6075,2025,51855,iNaturalist,39.963116167431345,-111.71664064847276,2010,50007.320045988665,United States of America,Utah
40.444,-111.705,2021,50421,iNaturalist,39.963116167431345,-111.71664064847276,2010,53405.83921890766,United States of America,Utah
40.448,-111.646,2023,50721,iNaturalist,39.963116167431345,-111.71664064847276,2010,54175.6654750856,United States of America,Utah
40.451,-111.672,2023,50888,iNaturalist,39.963116167431345,-111.71664064847276,2010,54307.088472644165,United States of America,Utah
40.486,-111.747,2021,50349,iNaturalist,39.963116167431345,-111.71664064847276,2010,58117.943717814545,United States of America,Utah
40.487,-111.653,2024,51304,iNaturalist,39.963116167431345,-111.71664064847276,2010,58423.1520739276,United States of America,Utah
40.499,-121.157,2023,50927,iNaturalist,40.570997,-121.438226,2007,25132.053699120628,United States of America,California
40.499,-121.157,2024,51344,iNaturalist,40.570997,-121.438226,2007,25132.053699120628,United States of America,California
40.552,-111.697,2016,50022,iNaturalist,39.963116167431345,-111.71664064847276,2010,65410.761605131,United States of America,Utah
40.556,-105.068,2022,50567,iNaturalist,39.605970002309874,-105.24127060209202,2006,106517.85652938743,United States of America,Colorado
40.57,-111.726,2022,50568,iNaturalist,39.963116167431345,-111.71664064847276,2010,67392.93814949282,United States of America,Utah
40.571,-111.721,2022,50508,iNaturalist,39.963116167431345,-111.71664064847276,2010,67500.2999550496,United States of America,Utah
40.571,-111.721,2022,50605,iNaturalist,39.963116167431345,-111.71664064847276,2010,67500.2999550496,United States of America,Utah
40.571,-111.755,2022,50590,iNaturalist,39.963116167431345,-111.71664064847276,2010,67578.0949448439,United States of America,Utah
40.572,-111.725,2024,51155,iNaturalist,39.963116167431345,-111.71664064847276,2010,67614.06584244387,United States of America,Utah
40.572,-111.725,2024,51154,iNaturalist,39.963116167431345,-111.71664064847276,2010,67614.06584244387,United States of America,Utah
40.581,-111.656,2019,50127,iNaturalist,39.963116167431345,-111.71664064847276,2010,68803.3255141638,United States of America,Utah
40.598,-122.491,2023,50765,iNaturalist,40.639323,-121.703982,2005,66753.74556628619,United States of America,California
40.637,-111.482,2024,51133,iNaturalist,39.963116167431345,-111.71664064847276,2010,77441.7408729622,United States of America,Utah
40.638,-111.719,2021,50456,iNaturalist,39.963116167431345,-111.71664064847276,2010,74939.65009087711,United States of America,Utah
40.642,-121.278,2024,51079,iNaturalist,40.570997,-121.438226,2007,15686.115918902022,United States of America,California
40.646,-111.78,2020,50198,iNaturalist,39.963116167431345,-111.71664064847276,2010,76018.81928002326,United States of America,Utah
40.675,-111.603,2021,50424,iNaturalist,39.963116167431345,-111.71664064847276,2010,79636.03116853596,United States of America,Utah
40.676,-111.773,2022,50540,iNaturalist,39.963116167431345,-111.71664064847276,2010,79303.9779736921,United States of America,Utah
40.685,-121.419,2023,50737,iNaturalist,40.570997,-121.438226,2007,12763.73576346047,United States of America,California
40.693,-111.67,2023,50884,iNaturalist,39.963116167431345,-111.71664064847276,2010,81143.8539732446,United States of America,Utah
40.696,-121.425,2021,50397,iNaturalist,40.570997,-121.438226,2007,13926.209689143383,United States of America,California
40.70373,-120.58377,2014,47952,Defoliation surveys,40.470577,-120.809414,1987,32175.59696701487,United States of America,California
40.70915,-120.58518,2014,47953,Defoliation surveys,40.470577,-120.809414,1987,32591.28108253992,United States of America,California
40.70962,-120.59064,2014,47954,Defoliation surveys,40.470577,-120.809414,1987,32366.858342245407,United States of America,California
40.71419,-120.60296,2014,47955,Defoliation surveys,40.470577,-120.809414,1987,32205.83659438832,United States of America,California
40.71452,-120.59755,2014,47956,Defoliation surveys,40.470577,-120.809414,1987,32488.194862477998,United States of America,California
40.723,-111.804,2022,50509,iNaturalist,39.963116167431345,-111.71664064847276,2010,84704.26056418197,United States of America,Utah
40.746,-111.615,2023,50851,iNaturalist,41.52315363,-111.4749275,1991,87105.5718056209,United States of America,Utah
40.933,-122.848,2020,50258,iNaturalist,41.188216248331166,-121.7819132005136,2007,93987.82134268663,United States of America,California
40.963,-105.578,2024,51397,iNaturalist,39.605970002309874,-105.24127060209202,2006,153381.01570396108,United States of America,Colorado
40.973,-105.436,2023,50889,iNaturalist,39.605970002309874,-105.24127060209202,2006,152695.6032875367,United States of America,Colorado
40.97378,-105.43503,2025,51886,iNaturalist,39.605970002309874,-105.24127060209202,2006,152772.78828440717,United States of America,Colorado
40.974,-105.435,2024,51286,iNaturalist,39.605970002309874,-105.24127060209202,2006,152796.79966445002,United States of America,Colorado
40.99647,-121.81251,2024,49991,Defoliation surveys,40.82804350635787,-121.73972818080624,2006,19683.72179603303,United States of America,California
41.033,-122.964,2024,51121,iNaturalist,41.33382660744225,-121.85072650970513,2007,99199.47680086018,United States of America,California
41.05,-122.808,2023,50869,iNaturalist,41.33382660744225,-121.85072650970513,2007,86270.36623344356,United States of America,California
41.1496,-120.28354,2025,51867,iNaturalist,41.451799,-120.332342,1988,33810.09558653793,United States of America,California
41.243,-122.397,2019,50114,iNaturalist,41.33382660744225,-121.85072650970513,2007,46858.40406091446,United States of America,California
41.25922,-106.41599,2023,51498,iNaturalist,39.605970002309874,-105.24127060209202,2006,208891.41536285717,United States of America,Wyoming
41.279,-122.373,2024,51135,iNaturalist,41.33382660744225,-121.85072650970513,2007,44159.19477277542,United States of America,California
41.284,-122.327,2024,51217,iNaturalist,41.33382660744225,-121.85072650970513,2007,40265.69613791596,United States of America,California
41.312,-122.31,2024,51041,iNaturalist,41.33382660744225,-121.85072650970513,2007,38528.14476551449,United States of America,California
41.3157,-122.33254,2025,51769,iNaturalist,41.33382660744225,-121.85072650970513,2007,40387.989743883016,United States of America,California
41.32218,-120.16304,2023,49955,Defoliation surveys,41.451799,-120.332342,1988,20193.203333008616,United States of America,California
41.331,-122.267,2023,50849,iNaturalist,41.33382660744225,-121.85072650970513,2007,34848.07749464819,United States of America,California
41.335,-122.253,2023,50788,iNaturalist,41.33382660744225,-121.85072650970513,2007,33673.93406625609,United States of America,California
41.335,-122.352,2024,51176,iNaturalist,41.33382660744225,-121.85072650970513,2007,41960.997955722305,United States of America,California
41.33989,-122.07226,2025,51738,iNaturalist,41.33382660744225,-121.85072650970513,2007,18555.761737621688,United States of America,California
41.375,-122.347,2023,50855,iNaturalist,41.33382660744225,-121.85072650970513,2007,41780.53305023046,United States of America,California
41.376,-122.387,2020,50256,iNaturalist,41.33382660744225,-121.85072650970513,2007,45120.26493442328,United States of America,California
41.377,-122.385,2023,50786,iNaturalist,41.33382660744225,-121.85072650970513,2007,44965.175755712706,United States of America,California
41.386,-122.432,2023,50921,iNaturalist,41.33382660744225,-121.85072650970513,2007,48982.39309050154,United States of America,California
41.3941,-122.40814,2025,51764,iNaturalist,41.33382660744225,-121.85072650970513,2007,47117.01008474371,United States of America,California
41.482,-121.736,2022,50620,iNaturalist,41.35475825430125,-121.79839035604132,2007,15063.568073728246,United States of America,California
41.511,-123.064,2024,51093,iNaturalist,42.22182,-123.06296,1988,78951.31643492685,United States of America,California
41.54742,-122.08491,2024,51523,iNaturalist,41.35421260412744,-121.82908457202912,2007,30288.745332875053,United States of America,California
41.56,-123.058,2024,51049,iNaturalist,42.22182,-123.06296,1988,73510.2723783398,United States of America,California
41.61634,-123.18255,2025,51703,iNaturalist,42.22182,-123.06296,1988,67979.46582850408,United States of America,California
41.63101,-123.17899,2025,51746,iNaturalist,42.22182,-123.06296,1988,66324.3375917879,United States of America,California
42.15748,-122.27099,2022,1746,Pheromone trapping,42.10489,-122.27977,1989,5886.271050996651,United States of America,Oregon
42.15748,-122.27099,2024,1746,Pheromone trapping,42.10489,-122.27977,1989,5886.271050996651,United States of America,Oregon
42.15748,-122.27099,2023,1746,Pheromone trapping,42.10489,-122.27977,1989,5886.271050996651,United States of America,Oregon
42.29,-122.274,2019,50336,iNaturalist,42.26439,-122.11934,1986,13071.241927741616,United States of America,Oregon
42.308,-122.241,2024,51264,iNaturalist,42.26439,-122.11934,1986,11142.421410479072,United States of America,Oregon
42.31231,-122.19827,2025,51783,iNaturalist,42.26439,-122.11934,1986,8408.971989456906,United States of America,Oregon
42.365,-122.224,2023,50820,iNaturalist,42.26439,-122.11934,1986,14118.916939614432,United States of America,Oregon
42.36737,-122.22176,2025,51915,iNaturalist,42.26439,-122.11934,1986,14217.666405321163,United States of America,Oregon
42.37018,-122.21321,2025,51596,iNaturalist,42.26439,-122.11934,1986,14070.242540181407,United States of America,Oregon
42.37193,-122.21171,2025,51834,iNaturalist,42.26439,-122.11934,1986,14166.08571368766,United States of America,Oregon
42.37793,-122.20958,2025,51856,iNaturalist,42.26439,-122.11934,1986,14642.286789307635,United States of America,Oregon
42.3781,-122.20878,2025,51849,iNaturalist,42.26439,-122.11934,1986,14625.195025491164,United States of America,Oregon
42.37913,-122.21332,2025,51798,iNaturalist,42.26439,-122.11934,1986,14914.999525844165,United States of America,Oregon
42.37935,-122.21191,2025,51628,iNaturalist,42.26439,-122.11934,1986,14875.926862557537,United States of America,Oregon
42.38689,-122.21655,2025,51840,iNaturalist,42.26439,-122.11934,1986,15791.170179296745,United States of America,Oregon
42.393,-122.324,2024,51247,iNaturalist,42.26439,-122.11934,1986,22105.222669212162,United States of America,Oregon
42.48,-110.648,2024,51406,iNaturalist,41.96804106935378,-111.50320542730518,1992,90657.80077948733,United States of America,Wyoming
42.486,-111.344,2023,50807,iNaturalist,42.49358046519101,-111.97991464237784,2002,52286.71677030801,United States of America,Idaho
42.62834,-112.7506,2024,50022,Defoliation surveys,42.55195937265348,-112.75419258320336,2005,8489.751218429228,United States of America,Idaho
42.63044,-112.79618,2024,50023,Defoliation surveys,42.55195937265348,-112.75419258320336,2005,9374.26629440018,United States of America,Idaho
42.6309,-112.74706,2024,50024,Defoliation surveys,42.55195937265348,-112.75419258320336,2005,8788.697956735856,United States of America,Idaho
42.63549,-112.77209,2024,50025,Defoliation surveys,42.55195937265348,-112.75419258320336,2005,9394.523151763467,United States of America,Idaho
42.63639,-112.76581,2024,50026,Defoliation surveys,42.55195937265348,-112.75419258320336,2005,9427.119752164721,United States of America,Idaho
42.6369,-112.78848,2024,50027,Defoliation surveys,42.55195937265348,-112.75419258320336,2005,9846.626119866043,United States of America,Idaho
42.63933,-112.78407,2024,50028,Defoliation surveys,42.55195937265348,-112.75419258320336,2005,10010.242039774514,United States of America,Idaho
42.64291,-112.79707,2024,50029,Defoliation surveys,42.55195937265348,-112.75419258320336,2005,10698.933358192184,United States of America,Idaho
42.64647,-112.7951,2024,50030,Defoliation surveys,42.55195937265348,-112.75419258320336,2005,11022.294549824095,United States of America,Idaho
42.695,-112.357,2023,50792,iNaturalist,42.51599648221273,-112.66256969140044,2005,32002.56358844528,United States of America,Idaho
42.71727,-110.94146,2025,51668,iNaturalist,42.49358046519101,-111.97991464237784,2002,88764.64780033797,United States of America,Wyoming
42.91038,-122.44847,2025,51725,iNaturalist,42.70136,-122.80551,1985,37310.584678711646,United States of America,Oregon
