manual_id,lat,lon,source,year,lat_coord,lon_coord
84762,42.94405625941752,-116.64864891862932,Defoliation surveys,2000,43,-116.75
84763,42.95934763706849,-116.71149822668208,Defoliation surveys,2000,43,-116.75
84764,42.965140212866785,-116.61919243594129,Defoliation surveys,2000,43,-116.5
84765,42.96788997948386,-116.69327033270926,Defoliation surveys,2000,43,-116.75
84766,42.98240668235779,-116.62819469665024,Defoliation surveys,2000,43,-116.75
84767,42.99098416395386,-116.63084106805,Defoliation surveys,2000,43,-116.75
84768,43.0121090360115,-116.71079667532209,Defoliation surveys,2000,43,-116.75
84769,43.024896402125975,-116.71617141672311,Defoliation surveys,2000,43,-116.75
84770,46.76390032188523,-116.7220172433988,Defoliation surveys,2000,46.75,-116.75
84771,46.76726014025532,-116.67746958674638,Defoliation surveys,2000,46.75,-116.75
84772,46.79341683206124,-116.68384729980164,Defoliation surveys,2000,46.75,-116.75
84773,47.036732738362474,-116.50762558070367,Defoliation surveys,2000,47,-116.5
84774,47.28200071144176,-114.16583051509744,Defoliation surveys,2000,47.25,-114.25
84775,47.28205434195456,-114.14594986244276,Defoliation surveys,2000,47.25,-114.25
84776,44.860313585789626,-119.60097072284256,Defoliation surveys,2001,44.75,-119.5
84777,44.862697173739264,-119.6314548256073,Defoliation surveys,2001,44.75,-119.75
84778,44.86887118065098,-119.62425152122208,Defoliation surveys,2001,44.75,-119.5
84779,44.870079205282806,-119.64579781283922,Defoliation surveys,2001,44.75,-119.75
84780,44.874325143574794,-119.6381158886616,Defoliation surveys,2001,44.75,-119.75
84781,44.89041339259961,-119.60904786679956,Defoliation surveys,2001,45,-119.5
84782,44.89130803627412,-119.68016619227768,Defoliation surveys,2001,45,-119.75
84783,44.898335481086974,-119.62708638826076,Defoliation surveys,2001,45,-119.75
84784,44.904889527373776,-119.61844248397176,Defoliation surveys,2001,45,-119.5
84785,44.90653690057451,-119.6106014714552,Defoliation surveys,2001,45,-119.5
84786,44.94674951240186,-119.61342663607012,Defoliation surveys,2001,45,-119.5
84787,44.94795411044147,-119.60485287888568,Defoliation surveys,2001,45,-119.5
84788,44.94949118396187,-119.58878280164464,Defoliation surveys,2001,45,-119.5
84789,44.95863198520195,-119.59200872706656,Defoliation surveys,2001,45,-119.5
84790,44.96047918370601,-119.61942584861626,Defoliation surveys,2001,45,-119.5
84791,44.967992200284435,-119.58861094802906,Defoliation surveys,2001,45,-119.5
84792,47.7235599801618,-120.7766059205103,Defoliation surveys,2001,47.75,-120.75
84793,48.15529891295139,-120.60988083657958,Defoliation surveys,2001,48.25,-120.5
84794,48.15663755202585,-120.60612189842496,Defoliation surveys,2001,48.25,-120.5
84795,48.25865088504651,-120.23998777259231,Defoliation surveys,2001,48.25,-120.25
84796,48.260490380856815,-120.24901972246812,Defoliation surveys,2001,48.25,-120.25
84797,48.28163739517094,-120.807667889151,Defoliation surveys,2001,48.25,-120.75
84798,48.29591762788142,-120.23965167335228,Defoliation surveys,2001,48.25,-120.25
84799,48.30988539352711,-120.2453733489478,Defoliation surveys,2001,48.25,-120.25
84800,48.32313880021183,-120.3016749715239,Defoliation surveys,2001,48.25,-120.25
84801,48.37495059348499,-120.49999131485994,Defoliation surveys,2001,48.25,-120.5
84802,48.37741462483118,-120.28600063594274,Defoliation surveys,2001,48.5,-120.25
84803,48.46383275663485,-119.74470835600512,Defoliation surveys,2001,48.5,-119.75
84804,48.46624520747008,-119.74256885683604,Defoliation surveys,2001,48.5,-119.75
84805,48.46703096367778,-120.29689699091864,Defoliation surveys,2001,48.5,-120.25
84806,48.471301879553735,-120.35481219616004,Defoliation surveys,2001,48.5,-120.25
84807,48.477946270064884,-120.4085804181772,Defoliation surveys,2001,48.5,-120.5
84808,48.47794830006591,-120.42842079343652,Defoliation surveys,2001,48.5,-120.5
84809,48.48191839578405,-120.41794267317565,Defoliation surveys,2001,48.5,-120.5
84810,48.48594245949656,-120.34231242854436,Defoliation surveys,2001,48.5,-120.25
84811,48.48764115883171,-120.32854900728276,Defoliation surveys,2001,48.5,-120.25
84812,48.5271224663384,-119.74237890988633,Defoliation surveys,2001,48.5,-119.75
84813,48.577015193554786,-120.44955409752252,Defoliation surveys,2001,48.5,-120.5
84814,48.58009891772769,-120.25120568510364,Defoliation surveys,2001,48.5,-120.25
84815,48.582471979581634,-120.48129842565484,Defoliation surveys,2001,48.5,-120.5
84816,48.58285604474683,-120.58182319602098,Defoliation surveys,2001,48.5,-120.5
84817,48.5844121531318,-120.6022196862049,Defoliation surveys,2001,48.5,-120.5
84818,48.58715736016414,-120.61050185743576,Defoliation surveys,2001,48.5,-120.5
84819,48.587317099017604,-120.63215020266408,Defoliation surveys,2001,48.5,-120.75
84820,48.58774423210237,-120.46337306566517,Defoliation surveys,2001,48.5,-120.5
84821,48.589116638038064,-120.59768688014678,Defoliation surveys,2001,48.5,-120.5
84822,48.5915652012465,-120.43772881563712,Defoliation surveys,2001,48.5,-120.5
84823,48.5920536233309,-120.4466105261902,Defoliation surveys,2001,48.5,-120.5
84824,48.5934581274953,-120.55309376066424,Defoliation surveys,2001,48.5,-120.5
84825,48.59504143884712,-120.3761406637836,Defoliation surveys,2001,48.5,-120.5
84826,48.5977735130617,-120.61636869718085,Defoliation surveys,2001,48.5,-120.5
84827,48.601880187510496,-120.3677536171047,Defoliation surveys,2001,48.5,-120.25
84828,48.60427699046277,-120.5974641096778,Defoliation surveys,2001,48.5,-120.5
84829,48.604832167708935,-120.49967995115132,Defoliation surveys,2001,48.5,-120.5
84830,48.606030803679495,-120.47788481524243,Defoliation surveys,2001,48.5,-120.5
84831,48.60636077104877,-120.48757636048332,Defoliation surveys,2001,48.5,-120.5
84832,48.6207046449146,-120.32641879437747,Defoliation surveys,2001,48.5,-120.25
84833,48.64463872255835,-120.39138432729403,Defoliation surveys,2001,48.75,-120.5
84834,48.67751999368929,-119.8127805499048,Defoliation surveys,2001,48.75,-119.75
84835,48.69197269698043,-120.05094879090792,Defoliation surveys,2001,48.75,-120
84836,48.69288033133001,-120.0433295031604,Defoliation surveys,2001,48.75,-120
84837,48.82368420111222,-121.41552538482588,Defoliation surveys,2001,48.75,-121.5
84838,50.98777959948292,-121.50169225946276,Defoliation surveys,2001,51,-121.5
84839,44.849858657150115,-119.52512303888298,Defoliation surveys,2001,44.75,-119.5
84840,44.86000943445241,-119.53580484719056,Defoliation surveys,2001,44.75,-119.5
84841,44.86362705925013,-119.58358318110902,Defoliation surveys,2001,44.75,-119.5
84842,44.866195060071654,-119.52931935464976,Defoliation surveys,2001,44.75,-119.5
84843,44.87326200272299,-119.51874968620976,Defoliation surveys,2001,44.75,-119.5
84844,44.90188956686121,-119.56551974074644,Defoliation surveys,2001,45,-119.5
84845,44.95623950802993,-119.53977793513648,Defoliation surveys,2001,45,-119.5
84846,44.959665484746225,-119.57152988544097,Defoliation surveys,2001,45,-119.5
84847,44.96897749362794,-119.56665968241174,Defoliation surveys,2001,45,-119.5
84848,44.97136567211408,-119.53697143449722,Defoliation surveys,2001,45,-119.5
84849,44.97568853565546,-119.56884672562477,Defoliation surveys,2001,45,-119.5
84850,45.02884608570663,-119.43603813678789,Defoliation surveys,2001,45,-119.5
84851,45.03148185755128,-119.452892911248,Defoliation surveys,2001,45,-119.5
84852,45.59798706117749,-117.99516257246486,Defoliation surveys,2001,45.5,-118
84853,45.7239670525428,-117.86573657454348,Defoliation surveys,2001,45.75,-117.75
84854,45.75900330919257,-117.8948850770297,Defoliation surveys,2001,45.75,-118
84855,45.795456254338326,-117.96975250930574,Defoliation surveys,2001,45.75,-118
84856,45.799354231827294,-117.83523145188468,Defoliation surveys,2001,45.75,-117.75
84857,45.802092461670505,-117.84879878090162,Defoliation surveys,2001,45.75,-117.75
84858,45.80504566742676,-117.8627855377116,Defoliation surveys,2001,45.75,-117.75
84859,45.81766223899788,-117.8941395564393,Defoliation surveys,2001,45.75,-118
84860,45.87439379901761,-117.84484025246728,Defoliation surveys,2001,45.75,-117.75
84861,45.88349278479388,-117.83040026820044,Defoliation surveys,2001,46,-117.75
84862,45.92117372761164,-117.92200258819274,Defoliation surveys,2001,46,-118
84863,45.9250102982845,-117.84504285574316,Defoliation surveys,2001,46,-117.75
84864,45.94070026955903,-117.90269605262436,Defoliation surveys,2001,46,-118
84865,45.94181184808511,-117.87511885637603,Defoliation surveys,2001,46,-118
84866,46.002946608426946,-117.7521899699971,Defoliation surveys,2001,46,-117.75
84867,46.01775295700454,-117.72443739169982,Defoliation surveys,2001,46,-117.75
84868,46.017884136425536,-117.76723972992974,Defoliation surveys,2001,46,-117.75
84869,46.02969396736943,-117.87519790479976,Defoliation surveys,2001,46,-118
84870,46.03764711603078,-117.80129397694384,Defoliation surveys,2001,46,-117.75
84871,46.04155793112989,-117.8749961784047,Defoliation surveys,2001,46,-117.75
84872,46.04405857154699,-117.7519586505638,Defoliation surveys,2001,46,-117.75
84873,46.044912471090925,-117.901230242786,Defoliation surveys,2001,46,-118
84874,46.04581548584729,-117.88144347750564,Defoliation surveys,2001,46,-118
84875,46.04856519808147,-117.86149605925937,Defoliation surveys,2001,46,-117.75
84876,46.04988130382645,-117.81125210424054,Defoliation surveys,2001,46,-117.75
84877,46.04990903975147,-117.85005569050384,Defoliation surveys,2001,46,-117.75
84878,46.05549134997975,-117.82708268271934,Defoliation surveys,2001,46,-117.75
84879,46.06907291594712,-117.68188052714711,Defoliation surveys,2001,46,-117.75
84880,46.072968157483906,-117.8599222253053,Defoliation surveys,2001,46,-117.75
84881,46.07547571297096,-117.84379425232667,Defoliation surveys,2001,46,-117.75
84882,46.07725834443166,-117.8146808134617,Defoliation surveys,2001,46,-117.75
84883,46.094278381778494,-117.85452850644285,Defoliation surveys,2001,46,-117.75
84884,46.09691232392228,-117.76515282210605,Defoliation surveys,2001,46,-117.75
84885,46.09836524531792,-117.8124433246658,Defoliation surveys,2001,46,-117.75
84886,46.10809823327468,-117.8417206387056,Defoliation surveys,2001,46,-117.75
84887,46.11950121770394,-117.80955746245152,Defoliation surveys,2001,46,-117.75
84888,46.12469246289457,-117.77732415918072,Defoliation surveys,2001,46,-117.75
84889,44.97428048676728,-117.22891166968812,Defoliation surveys,2001,45,-117.25
84890,44.9832282823871,-117.2330518024599,Defoliation surveys,2001,45,-117.25
84891,44.99140002311226,-117.20672964016016,Defoliation surveys,2001,45,-117.25
84892,45.00247233100427,-117.32118142148134,Defoliation surveys,2001,45,-117.25
84893,45.003913448751234,-117.20333119620112,Defoliation surveys,2001,45,-117.25
84894,45.0055354001813,-117.36512833694252,Defoliation surveys,2001,45,-117.25
84895,45.01278991201565,-117.35130754041482,Defoliation surveys,2001,45,-117.25
84896,45.0131789946184,-117.365583655424,Defoliation surveys,2001,45,-117.25
84897,45.016974675634074,-117.05487057286084,Defoliation surveys,2001,45,-117
84898,45.02217306261681,-117.36944622818496,Defoliation surveys,2001,45,-117.25
84899,45.02627405808519,-117.38500238649924,Defoliation surveys,2001,45,-117.5
84900,45.02788939647679,-117.34836880832177,Defoliation surveys,2001,45,-117.25
84901,45.02804461081792,-117.32147281540205,Defoliation surveys,2001,45,-117.25
84902,45.030441307318114,-117.1840661978342,Defoliation surveys,2001,45,-117.25
84903,45.03189821029422,-117.2050020966106,Defoliation surveys,2001,45,-117.25
84904,45.03457637381573,-117.35018828070932,Defoliation surveys,2001,45,-117.25
84905,45.03612395132369,-117.45657674123107,Defoliation surveys,2001,45,-117.5
84906,45.036624211164714,-117.32882871737526,Defoliation surveys,2001,45,-117.25
84907,45.04030436785344,-117.34837677468212,Defoliation surveys,2001,45,-117.25
84908,45.04908579977579,-117.31243605332538,Defoliation surveys,2001,45,-117.25
84909,45.051807632513466,-117.4419130025265,Defoliation surveys,2001,45,-117.5
84910,45.0531555228379,-117.34435297216206,Defoliation surveys,2001,45,-117.25
84911,45.06007634061998,-116.9506973809756,Defoliation surveys,2001,45,-117
84912,45.06177610198225,-117.3837478571089,Defoliation surveys,2001,45,-117.5
84913,45.06270382896544,-117.44026753422987,Defoliation surveys,2001,45,-117.5
84914,45.06338020403304,-117.33383451732182,Defoliation surveys,2001,45,-117.25
84915,45.06529490524356,-116.96469435641842,Defoliation surveys,2001,45,-117
84916,45.06617213917612,-117.00374133849296,Defoliation surveys,2001,45,-117
84917,45.10380703138923,-116.99395369541332,Defoliation surveys,2001,45,-117
84918,45.17880896583029,-117.0938303375802,Defoliation surveys,2001,45.25,-117
84919,45.346223300877845,-117.40718189771512,Defoliation surveys,2001,45.25,-117.5
84920,45.37275815615718,-117.39838324575992,Defoliation surveys,2001,45.25,-117.5
84921,45.79347875957718,-117.38342747008996,Defoliation surveys,2001,45.75,-117.5
84922,45.90181634482828,-117.65494504619956,Defoliation surveys,2001,46,-117.75
84923,45.908911111945336,-117.63573324163984,Defoliation surveys,2001,46,-117.75
84924,45.983455228127646,-117.5919876371633,Defoliation surveys,2001,46,-117.5
84925,45.987640063744294,-117.58326427714064,Defoliation surveys,2001,46,-117.5
84926,45.99165984270363,-117.60412142862693,Defoliation surveys,2001,46,-117.5
84927,46.05412708639644,-117.48652343280904,Defoliation surveys,2001,46,-117.5
84928,46.05460621512991,-117.39976613327748,Defoliation surveys,2001,46,-117.5
84929,46.05911776753998,-117.46992282270348,Defoliation surveys,2001,46,-117.5
84930,46.0717927155829,-117.64952107872924,Defoliation surveys,2001,46,-117.75
84931,46.09075248164025,-117.2664158272752,Defoliation surveys,2001,46,-117.25
84932,46.093763075776366,-117.61238878742355,Defoliation surveys,2001,46,-117.5
84933,46.09436925160437,-117.65680769699908,Defoliation surveys,2001,46,-117.75
84934,46.10951759596969,-117.29483429486692,Defoliation surveys,2001,46,-117.25
84935,46.126507003723425,-117.66580594893554,Defoliation surveys,2001,46.25,-117.75
84936,46.12605785173332,-117.47739583320184,Defoliation surveys,2001,46.25,-117.5
84937,46.14152751732867,-117.5903741069022,Defoliation surveys,2001,46.25,-117.5
84938,46.14371874873686,-117.64013176910495,Defoliation surveys,2001,46.25,-117.75
84939,46.81930929338428,-117.0027726854613,Defoliation surveys,2001,46.75,-117
84940,47.13942362073558,-117.02679121457508,Defoliation surveys,2001,47.25,-117
84941,47.26112794940194,-117.08580824953614,Defoliation surveys,2001,47.25,-117
84942,47.26940052028643,-117.08311579072782,Defoliation surveys,2001,47.25,-117
84943,47.26968055023771,-117.09346975827825,Defoliation surveys,2001,47.25,-117
84944,47.276515453234445,-117.07817006884343,Defoliation surveys,2001,47.25,-117
84945,47.27909837758878,-117.0857372766678,Defoliation surveys,2001,47.25,-117
84946,47.288871625074194,-117.06460239306098,Defoliation surveys,2001,47.25,-117
84947,47.31925054775146,-117.01022821653493,Defoliation surveys,2001,47.25,-117
84948,47.32247506376243,-116.98534143893028,Defoliation surveys,2001,47.25,-117
84949,42.699756546405176,-116.83162618690127,Defoliation surveys,2001,42.75,-116.75
84950,42.712177503021934,-116.83871802426444,Defoliation surveys,2001,42.75,-116.75
84951,42.71640915347697,-116.82351240514733,Defoliation surveys,2001,42.75,-116.75
84952,42.72373379184785,-116.83172372311247,Defoliation surveys,2001,42.75,-116.75
84953,42.7278756230365,-116.87062113427926,Defoliation surveys,2001,42.75,-116.75
84954,42.736740152140285,-116.8778742600247,Defoliation surveys,2001,42.75,-117
84955,42.74015088119637,-116.88811836141458,Defoliation surveys,2001,42.75,-117
84956,42.787653176540424,-116.85168105908826,Defoliation surveys,2001,42.75,-116.75
84957,42.788234411429606,-116.82550816802728,Defoliation surveys,2001,42.75,-116.75
84958,42.919548188436266,-116.79347843102224,Defoliation surveys,2001,43,-116.75
84959,42.95265656413501,-116.82009494407244,Defoliation surveys,2001,43,-116.75
84960,42.960929432375664,-116.83925708128432,Defoliation surveys,2001,43,-116.75
84961,42.966033430585846,-116.81501430400075,Defoliation surveys,2001,43,-116.75
84962,42.98682554087856,-116.8660593749253,Defoliation surveys,2001,43,-116.75
84963,43.00052077590384,-116.83615161773172,Defoliation surveys,2001,43,-116.75
84964,43.08284810477455,-116.82220800434328,Defoliation surveys,2001,43,-116.75
84965,45.0260078598404,-116.94870052561085,Defoliation surveys,2001,45,-117
84966,45.097222343408845,-116.84745157440562,Defoliation surveys,2001,45,-116.75
84967,45.09816752478179,-116.93091035130496,Defoliation surveys,2001,45,-117
84968,45.12669012369367,-116.90614828192444,Defoliation surveys,2001,45.25,-117
84969,45.1260124588483,-116.86760184616926,Defoliation surveys,2001,45.25,-116.75
